render_ms throttle_clock_ms throttle_work_ms throttle_sleep_ms markers frame_timestamp_ns
17.49983300 16.91150000 5.03333300 11.87816700 3 274573666775041
15.88620800 16.36008400 16.11658300 0.24350100 3 274573682661125
17.39195900 17.00179100 5.05304100 11.94875000 3 274573700053083
15.93212500 16.35616700 16.35600100 0.00016600 3 274573715985166
17.30383300 16.90883300 5.00795700 11.90087600 3 274573733289041
16.05729200 16.43083400 16.31895900 0.11187500 3 274573749346291
17.43433300 17.04575000 5.09779000 11.94796000 3 274573766780750
15.94966700 16.35991600 16.17312400 0.18679200 3 274573782730291
17.57787500 17.10741700 5.13962600 11.96779100 3 274573800308291
15.81204100 16.38041700 16.38025000 0.00016700 3 274573816120208
17.39479200 16.93641600 5.07045800 11.86595800 3 274573833515041
15.96079200 16.27004200 16.23545900 0.03458300 3 274573849475791
17.34129100 16.99054200 4.96016700 12.03037500 3 274573866817125
16.04304200 16.37616600 16.36124900 0.01491700 3 274573882860291
17.47150000 17.11487500 5.14362400 11.97125100 3 274573900331708
15.86104200 16.40654200 16.40641800 0.00012400 3 274573916192708
17.53854100 16.90879200 5.12329200 11.78550000 3 274573933731208
16.04712500 17.08337500 17.08325000 0.00012500 3 274573949778416
17.27425000 16.31712500 5.06891700 11.24820800 3 274573967052541
15.89204200 16.37733300 16.37708300 0.00025000 3 274573982944666
17.38029200 16.90041700 4.94083300 11.95958400 3 274574000324958
15.97391600 16.60229100 16.60208400 0.00020700 3 274574016298875
17.41883400 16.85320900 5.09337500 11.75983400 3 274574033717666
15.96866600 16.56225000 16.56208400 0.00016600 3 274574049686375
17.39670900 16.74604100 4.89904100 11.84700000 3 274574067083166
15.94466600 16.43425000 16.43404200 0.00020800 3 274574083027750
17.41429200 16.91958400 4.97158400 11.94800000 3 274574100442000
15.97625000 16.61291600 16.61266600 0.00025000 3 274574116418375
17.37450000 16.76825000 4.95791600 11.81033400 3 274574133792833
15.95337500 16.61816700 16.61800200 0.00016500 3 274574149746291
17.38037500 16.72112500 4.86966700 11.85145800 3 274574167126666
16.00120800 16.51362500 16.51345900 0.00016600 3 274574183127708
17.53662500 16.92637500 5.72087500 11.20550000 3 274574200664416
15.84275000 16.28029200 15.81975000 0.46054200 3 274574216507083
17.54208400 17.14608300 5.15470800 11.99137500 3 274574234049208
15.86941600 16.82133300 16.82116700 0.00016600 3 274574249918583
17.46633400 16.49720900 4.94550000 11.55170900 3 274574267384916
15.84345800 16.26866600 16.09379100 0.17487500 3 274574283228416
17.48604200 17.08004200 5.02425100 12.05579100 3 274574300714416
15.87025000 16.64808300 16.64795900 0.00012400 3 274574316584666
17.43395800 16.64662500 4.96062500 11.68600000 3 274574334018666
15.99837500 16.96079200 16.96058300 0.00020900 3 274574350017041
17.43325000 16.46520800 4.95008200 11.51512600 3 274574367450333
16.08891700 17.03491700 17.03475200 0.00016500 3 274574383539416
17.19679100 16.31200000 4.91312600 11.39887400 3 274574400736083
16.30337500 17.16262500 17.16245900 0.00016600 3 274574417039333
16.86329200 16.04350000 4.93825000 11.10525000 3 274574433902708
16.36337500 17.23725000 17.23708400 0.00016600 3 274574450266041
17.20733300 16.31829200 4.95370800 11.36458400 3 274574467473458
16.25300000 17.18275000 17.18254100 0.00020900 3 274574483726375
17.21070900 16.22125000 4.92633200 11.29491800 3 274574500937125
16.22475000 17.11983300 17.11966700 0.00016600 3 274574517161791
17.14141600 16.25708300 5.08175100 11.17533200 3 274574534303375
16.00270900 16.97070900 16.97054300 0.00016600 3 274574550305916
16.51825000 16.03200000 4.60579100 11.42620900 3 274574566824166
18.40670800 18.79787500 18.79770800 0.00016700 3 274574585230875
15.60395800 14.71754100 4.86345700 9.85408400 3 274574600834833
16.92937500 17.75975000 17.75954200 0.00020800 3 274574617764291
16.45204200 15.63570900 4.97125000 10.66445900 3 274574634216291
17.10016700 17.96566600 17.96545800 0.00020800 3 274574651316458
15.99062500 15.18620900 4.83054300 10.35566600 3 274574667307166
16.99241600 17.80462500 17.80437500 0.00025000 3 274574684299458
16.46241700 15.52458300 4.75200000 10.77258300 3 274574700762125
16.79500000 17.67783300 17.67762400 0.00020900 3 274574717556833
16.53287500 15.68708400 4.88104300 10.80604100 3 274574734089833
17.06900000 17.87429100 17.87408200 0.00020900 3 274574751158750
16.43729200 15.72100000 4.92812300 10.79287700 3 274574767596125
16.79562500 17.54712500 17.54691500 0.00021000 3 274574784391708
16.51370800 15.68816700 5.01416700 10.67400000 3 274574800905500
16.89991700 17.68945800 17.68920700 0.00025100 3 274574817805333
16.42775000 15.69058400 4.85929200 10.83129200 3 274574834233125
16.99787500 17.72750000 17.72729200 0.00020800 3 274574851230916
16.39979100 15.54716600 4.65112400 10.89604200 3 274574867630750
17.01887500 17.89545900 17.89520900 0.00025000 3 274574884649625
16.35454200 15.53370800 4.79579200 10.73791600 3 274574901004291
16.77583300 17.44195800 17.44166500 0.00029300 3 274574917780000
16.53000000 15.88516700 4.84595900 11.03920800 3 274574934310125
16.68391700 17.45008300 17.44991600 0.00016700 3 274574950993916
16.65804200 15.87504200 4.63350100 11.24154100 3 274574967651916
16.86425000 17.67658300 17.67633300 0.00025000 3 274574984516208
16.49012500 15.69016700 4.74741700 10.94275000 3 274575001006416
17.07104100 17.69245800 17.69233300 0.00012500 3 274575018077375
16.26858400 15.67429200 4.84070800 10.83358400 3 274575034346041
16.97695800 17.67045800 17.67020600 0.00025200 3 274575051322958
16.42791700 15.69600000 4.66604200 11.02995800 3 274575067750875
17.14062500 17.89041700 17.89025100 0.00016600 3 274575084891375
16.21787500 15.47637500 4.93841800 10.53795700 3 274575101109416
17.66820800 18.25604200 18.25583400 0.00020800 3 274575118777583
15.80191700 15.11070800 4.99370700 10.11700100 3 274575134579541
17.69670800 18.43929200 18.43916600 0.00012600 3 274575152276125
15.69166700 14.98479100 5.14237300 9.84241800 3 274575167967958
17.84320800 18.20362500 18.20316700 0.00045800 3 274575185811291
15.72050000 15.22262500 5.44975000 9.77287500 3 274575201531666
18.22358300 19.11195900 19.11175100 0.00020800 3 274575219755250
14.97645900 14.18833300 5.06146000 9.12687300 3 274575234731708
17.93008300 18.67958300 18.67941600 0.00016700 3 274575252661625
15.38154200 14.63641700 5.02916800 9.60724900 3 274575268043333
18.36679100 19.14220800 19.14195700 0.00025100 3 274575286410000
14.88133400 14.22441700 4.80025100 9.42416600 3 274575301291333
18.43091600 19.11000000 19.10979300 0.00020700 3 274575319722208
14.99525000 14.25666700 4.85845800 9.39820900 3 274575334717625
18.59100000 19.23758300 19.23737500 0.00020800 3 274575353308500
14.72320900 14.12900000 4.92145900 9.20754100 3 274575368031708
18.25391600 18.93300000 18.93279200 0.00020800 3 274575386285625
15.03400000 14.43370800 4.96708400 9.46662400 3 274575401319583
18.25350000 18.86983400 18.86962600 0.00020800 3 274575419573083
15.13616700 14.49683300 4.76708400 9.72974900 3 274575434709291
18.19041700 18.76275000 18.76258200 0.00016800 3 274575452899666
15.23525000 14.60391700 4.93604100 9.66787600 3 274575468135125
18.31091600 19.00570800 19.00549900 0.00020900 3 274575486445875
14.94287500 14.36095800 4.82799900 9.53295900 3 274575501388750
18.44437500 18.99895900 18.99875000 0.00020900 3 274575519833083
15.01545900 14.36775000 4.88558400 9.48216600 3 274575534848583
18.47483300 19.06466600 19.06441700 0.00024900 3 274575553323333
14.88358300 14.30200000 4.97458300 9.32741700 3 274575568207000
18.34187500 18.98891700 18.98870900 0.00020800 3 274575586548791
14.92570900 14.37770800 4.81829100 9.55941700 3 274575601474708
18.60945800 19.17729200 19.17708400 0.00020800 3 274575620084041
14.83820800 14.18941700 4.88087500 9.30854200 3 274575634922333
18.64283400 19.21162500 19.21141700 0.00020800 3 274575653565083
14.60654100 14.15495800 4.80929100 9.34566700 3 274575668171625
18.51758400 19.02637500 19.02612500 0.00025000 3 274575686689208
14.86054100 14.34041700 4.89787600 9.44254100 3 274575701549791
18.60262500 19.11112500 19.11091600 0.00020900 3 274575720152333
14.83737500 14.25554100 4.91729100 9.33825000 3 274575734989750
18.93850000 19.44725000 19.44700000 0.00025000 3 274575753928208
14.34862500 13.91933400 4.91600100 9.00333300 3 274575768276916
18.47700000 18.96370800 18.96350100 0.00020700 3 274575786753833
14.72387500 14.40304200 4.90887500 9.49416700 3 274575801477875
17.58804200 17.91087500 17.91070800 0.00016700 3 274575819065750
15.89312500 15.49150000 4.79487500 10.69662500 3 274575834958916
17.72641700 18.11387500 18.11366500 0.00021000 3 274575852685291
15.57091600 15.21704100 4.85495800 10.36208300 3 274575868256250
17.69625000 18.04183400 18.04166700 0.00016700 3 274575885952458
15.56520900 15.32470800 4.83024900 10.49445900 3 274575901517833
17.84237500 18.07033300 18.07020800 0.00012500 3 274575919360125
15.62466600 15.29641700 4.67200000 10.62441700 3 274575934984750
17.71145900 18.02575000 18.02562500 0.00012500 3 274575952696208
15.64441600 15.34108300 4.79720900 10.54387400 3 274575968340583
17.68491700 18.03166700 18.03145800 0.00020900 3 274575986025583
15.59775000 15.33500000 4.82233400 10.51266600 3 274576001623291
18.21629200 18.43129200 18.43108300 0.00020900 3 274576019839541
15.20820800 14.94100000 4.76358400 10.17741600 3 274576035047791
17.78820800 18.10537500 18.10516600 0.00020900 3 274576052835958
15.59079200 15.25558300 4.78462400 10.47095900 3 274576068426875
17.59245800 17.93716700 17.93699900 0.00016800 3 274576086019250
15.76804200 15.43029100 4.74287400 10.68741700 3 274576101787375
17.77687500 18.10608400 18.10583400 0.00025000 3 274576119564083
15.55520800 15.26483300 4.70608300 10.55875000 3 274576135119458
17.85433400 18.14904200 18.14891600 0.00012600 3 274576152973708
15.55458300 15.22645800 4.74033200 10.48612600 3 274576168528291
18.57512500 18.74354200 18.74337500 0.00016700 3 274576187103500
14.72237500 14.60920800 5.14333200 9.46587600 3 274576201825833
18.21758300 18.40641700 18.40620800 0.00020900 3 274576220043375
15.14729200 14.96020800 4.94954200 10.01066600 3 274576235190583
18.05345800 18.30079200 18.30058300 0.00020900 3 274576253244041
15.28383400 15.06741600 4.83250000 10.23491600 3 274576268527916
17.93125000 18.11645900 18.11612500 0.00033400 3 274576286459208
15.44166600 15.25183300 4.83333300 10.41850000 3 274576301900958
17.64083400 17.79904200 17.79883300 0.00020900 3 274576319541750
15.81095800 15.57487500 4.75045800 10.82441700 3 274576335352791
17.88612500 18.11475000 18.11450100 0.00024900 3 274576353238750
15.42704200 15.27716600 4.82066500 10.45650100 3 274576368665791
17.61412500 17.85616700 17.85600100 0.00016600 3 274576386279875
15.78337500 15.48612500 4.90000000 10.58612500 3 274576402063458
19.24900000 19.38416700 19.38358200 0.00058500 3 274576421312375
14.07045800 13.97120800 5.16933300 8.80187500 3 274576435382833
18.86562500 19.01983300 19.01949900 0.00033400 3 274576454248458
14.51883300 14.35537500 5.13399900 9.22137600 3 274576468767458
18.03458400 18.29116700 18.29095900 0.00020800 3 274576486801875
15.33150000 15.06700000 5.07337500 9.99362500 3 274576502133291
18.04512500 18.29508300 18.29483400 0.00024900 3 274576520178458
15.28762500 15.07404200 4.81950000 10.25454200 3 274576535466041
17.94916600 18.15687500 18.15670900 0.00016600 3 274576553415291
15.43695900 15.20741700 4.88421000 10.32320700 3 274576568852208
17.72583300 18.06741600 18.06720700 0.00020900 3 274576586578083
15.65804200 15.30000000 4.89749900 10.40250100 3 274576602236166
17.75808300 18.07004200 18.06979200 0.00025000 3 274576619994166
15.57495800 15.29575000 4.83475000 10.46100000 3 274576635569291
17.75566700 18.04404200 18.04383300 0.00020900 3 274576653324750
15.63120800 15.32433300 4.79241700 10.53191600 3 274576668956083
17.73925000 18.15900000 18.15883500 0.00016500 3 274576686695250
15.60583400 15.20741700 4.80658400 10.40083300 3 274576702301083
17.80012500 18.12950000 18.12929200 0.00020800 3 274576720101166
15.57266600 15.23575000 4.77558300 10.46016700 3 274576735673958
17.69650000 18.02512500 18.02487400 0.00025100 3 274576753370333
15.72104200 15.34266600 4.83466600 10.50800000 3 274576769091500
17.55745800 18.06737500 18.06725000 0.00012500 3 274576786648833
15.80337500 15.29816700 4.83354200 10.46462500 3 274576802452208
17.63145900 18.04716700 18.04695700 0.00021000 3 274576820083666
15.70125000 15.31941600 4.85224900 10.46716700 3 274576835785083
17.50383300 17.88400000 17.88383300 0.00016700 3 274576853288750
15.86358300 15.49900000 4.78283400 10.71616600 3 274576869152458
17.54470900 17.98637500 17.98616800 0.00020700 3 274576886697083
15.82720800 15.36395900 4.88000100 10.48395800 3 274576902524416
17.62220800 18.02654100 18.02633200 0.00020900 3 274576920146500
15.71341700 15.34025000 4.80537400 10.53487600 3 274576935859916
17.62937500 18.02475000 18.02462500 0.00012500 3 274576953489250
15.74504200 15.34191700 4.83916700 10.50275000 3 274576969234375
18.00087500 18.36116700 18.36099900 0.00016800 3 274576987235166
15.38991600 15.00541600 4.88679100 10.11862500 3 274577002625208
19.15137500 19.50550000 19.50491700 0.00058300 3 274577021776500
14.19512500 13.86112500 4.99945800 8.86166700 3 274577035971708
17.53637500 17.95170900 17.95141700 0.00029200 3 274577053508000
15.83091700 15.41508300 4.80187600 10.61320700 3 274577069338958
17.69120800 18.17612500 18.17595900 0.00016600 3 274577087030208
15.67220900 15.19062500 4.73349900 10.45712600 3 274577102702416
17.42033300 17.89766700 17.89745900 0.00020800 3 274577120122666
15.94366700 15.46895800 4.79541700 10.67354100 3 274577136066333
17.48445800 17.97429200 17.97412500 0.00016700 3 274577153550791
15.87833300 15.39895800 4.90066600 10.49829200 3 274577169429208
18.28075000 18.70883300 18.70845800 0.00037500 3 274577187709916
15.13720900 14.65120900 5.08029200 9.57091700 3 274577202847125
17.70037500 18.18891600 18.18866600 0.00025000 3 274577220547458
15.67954100 15.17762500 5.02516600 10.15245900 3 274577236227208
17.69237500 18.26087500 18.26070800 0.00016700 3 274577253919333
15.62250000 15.12700000 5.02733300 10.09966700 3 274577269541916
17.73412500 18.23279200 18.23262600 0.00016600 3 274577287276000
15.64850000 15.11266700 4.86241700 10.25025000 3 274577302924583
17.54995900 18.05745800 18.05733400 0.00012400 3 274577320474416
15.79550000 15.31366700 4.91479200 10.39887500 3 274577336270083
17.60479100 18.05350000 18.05333400 0.00016600 3 274577353874708
15.77075000 15.34179100 6.09895800 9.24283300 3 274577369645458
17.71758400 18.21475000 18.21449900 0.00025100 3 274577387363041
15.63920800 15.12958400 4.87166800 10.25791600 3 274577403002333
17.57204200 18.02908300 18.02887600 0.00020700 3 274577420574333
15.79666600 15.34991700 4.90254200 10.44737500 3 274577436371000
17.49608400 17.98091600 17.98066700 0.00024900 3 274577453867041
15.88558300 15.36262500 4.88029100 10.48233400 3 274577469752708
17.58354200 18.10900000 18.10875100 0.00024900 3 274577487336166
15.77287500 15.25779200 4.84075000 10.41704200 3 274577503109208
17.57616600 18.03362500 18.03341800 0.00020700 3 274577520685250
15.81904200 15.33308300 5.05241600 10.28066700 3 274577536504791
17.70525000 18.25116700 18.25083300 0.00033400 3 274577554209500
15.65825000 15.11550000 4.83199900 10.28350100 3 274577569867791
17.55412500 18.12541700 18.12520800 0.00020900 3 274577587421916
18.00458300 17.96679100 17.96662500 0.00016600 3 274577605426458
14.45345900 13.96308400 4.92275100 9.04033300 3 274577619880041
16.68479100 16.67808300 4.78487400 11.89320900 3 274577636564750
17.62170900 18.14437500 18.14420700 0.00016800 3 274577654186458
15.74375000 15.24037500 4.85033300 10.39004200 3 274577669930208
17.58237500 18.10054200 18.10033300 0.00020900 3 274577687512583
15.79108300 15.25391600 4.81033200 10.44358400 3 274577703303708
17.37791700 17.89812500 17.89787500 0.00025000 3 274577720681583
19.11175000 19.08387500 19.08366700 0.00020800 3 274577739793291
13.58091600 13.06204200 4.80787500 8.25416700 3 274577753374333
17.50225000 18.06779200 18.06754100 0.00025100 3 274577770876500
15.88408400 15.30395800 4.85033300 10.45362500 3 274577786760625
17.66637500 18.20016700 18.19995900 0.00020800 3 274577804426958
15.66087500 15.16150000 4.86708400 10.29441600 3 274577820087833
16.68554100 16.68329100 4.83220800 11.85108300 3 274577836773458
17.38104200 17.92604200 17.92587600 0.00016600 3 274577854154416
18.07579200 18.03320800 18.03300000 0.00020800 3 274577872230333
14.59525000 14.09837500 4.74879200 9.34958300 3 274577886825458
17.53766600 18.03745900 18.03733500 0.00012400 3 274577904363083
15.84120900 15.35287500 4.82066700 10.53220800 3 274577920204416
17.50541600 18.04366600 18.04345700 0.00020900 3 274577937709791
15.83604200 15.29162500 4.75675000 10.53487500 3 274577953545791
17.57662500 18.10995900 18.10983300 0.00012600 3 274577971122375
15.81845800 15.25675000 4.75412600 10.50262400 3 274577986940958
17.49183400 17.95387500 17.95366600 0.00020900 3 274578004432666
15.98379100 15.41300000 5.56620900 9.84679100 3 274578020416625
20.64087500 21.24916600 21.24862400 0.00054200 3 274578041057375
12.60566700 12.11741700 5.26008400 6.85733300 3 274578053663125
18.32533300 18.82666700 18.82637500 0.00029200 3 274578071988333
15.06208400 14.55195800 4.89683300 9.65512500 3 274578087050541
17.72304100 18.17145800 18.17133200 0.00012600 3 274578104773458
15.61195900 15.18708400 4.91058500 10.27649900 3 274578120385500
17.40695800 17.85050000 17.85033200 0.00016800 3 274578137793583
15.99104200 15.54208300 4.91166600 10.63041700 3 274578153783541
17.66208300 18.16975000 18.16950000 0.00025000 3 274578171445541
15.68412500 15.16691700 4.97399900 10.19291800 3 274578187129708
18.79541700 19.22816600 19.22766700 0.00049900 3 274578205925083
14.56720800 14.13858400 5.31387500 8.82470900 3 274578220492416
18.29995800 18.80304100 18.80262500 0.00041600 3 274578238792208
15.05675000 14.56354200 4.96466700 9.59887500 3 274578253849125
18.58012500 19.12595800 19.12575000 0.00020800 3 274578272429125
14.79091700 14.24075000 4.89579100 9.34495900 3 274578287220166
18.45708300 18.95695900 18.95679200 0.00016700 3 274578305677125
14.90833400 14.40979100 4.98195800 9.42783300 3 274578320585583
18.41241600 18.97666700 18.97650200 0.00016500 3 274578338997833
14.94720900 14.39000000 4.89979100 9.49020900 3 274578353945083
18.67300000 19.16216700 19.16187500 0.00029200 3 274578372618041
14.71108300 14.20441600 5.10516500 9.09925100 3 274578387329208
19.75150000 20.15483400 20.15425000 0.00058400 3 274578407081125
13.62133300 13.21179100 5.41245600 7.79933500 3 274578420702083
18.70300000 19.21700000 19.21674900 0.00025100 3 274578439405000
14.68562500 14.14991700 5.20183300 8.94808400 3 274578454090708
18.45087500 18.99220800 18.99204100 0.00016700 3 274578472541458
14.88270900 14.37429200 4.80312500 9.57116700 3 274578487424291
18.53962500 19.06662500 19.06645900 0.00016600 3 274578505963875
14.81450000 14.30008300 4.95758300 9.34250000 3 274578520778375
18.69141600 19.24320900 19.24295900 0.00025000 3 274578539469750
14.70054200 14.12333300 5.40383300 8.71950000 3 274578554170375
18.21858300 18.79191700 18.79166800 0.00024900 3 274578572388833
15.12954200 14.57483300 4.93012400 9.64470900 3 274578587518541
18.49150000 19.04970800 19.04958400 0.00012400 3 274578606009958
14.86458300 14.31712500 4.79149900 9.52562600 3 274578620874500
18.32037500 18.84537500 18.84520900 0.00016600 3 274578639194875
15.05733400 14.52112500 4.93520800 9.58591700 3 274578654252208
18.53920800 19.09916700 19.09904300 0.00012400 3 274578672791458
14.81604200 14.26754200 4.91325100 9.35429100 3 274578687607458
18.60195800 19.15195800 19.15174900 0.00020900 3 274578706209375
14.78633300 14.21462500 5.13704200 9.07758300 3 274578720995666
18.29291700 18.83300000 18.83279200 0.00020800 3 274578739288666
15.05600000 14.53379200 5.12858400 9.40520800 3 274578754344666
19.18316700 19.70812500 19.70791600 0.00020900 3 274578773527833
14.21479100 13.65841600 4.93499800 8.72341800 3 274578787742666
19.24487500 19.66070900 19.66016700 0.00054200 3 274578806987500
14.13300000 13.70616600 5.29579100 8.41037500 3 274578821120625
18.82579200 19.32225000 19.32200000 0.00025000 3 274578839946208
14.53925000 14.04420900 4.96325100 9.08095800 3 274578854485958
17.42425000 17.96841600 17.96824900 0.00016700 3 274578871909875
15.93300000 15.41658400 4.80116700 10.61541700 3 274578887842833
17.56495800 18.09170800 18.09154100 0.00016700 3 274578905407708
15.79295900 15.25675000 4.85945800 10.39729200 3 274578921200791
17.62604100 18.08370800 18.08354000 0.00016800 3 274578938826708
15.73900000 15.28716700 4.97900000 10.30816700 3 274578954565916
17.49729200 18.05862500 18.05841600 0.00020900 3 274578972063000
15.86233300 15.30379200 4.84241700 10.46137500 3 274578987925500
18.04645900 18.54725000 18.54704200 0.00020800 3 274579005971833
15.33745800 14.82350000 4.84670800 9.97679200 3 274579021309375
17.67770800 18.14191600 18.14174900 0.00016700 3 274579038987041
15.67829200 15.22075000 4.89425000 10.32650000 3 274579054665291
17.85408300 18.41120900 18.41104100 0.00016800 3 274579072519375
16.33545900 15.41370800 5.04200000 10.37170800 3 274579088855000
17.90475000 18.82116700 18.82095800 0.00020900 3 274579106759583
15.22387500 14.31141600 5.02383300 9.28758300 3 274579121983458
17.26683300 18.14841700 18.14820900 0.00020800 3 274579139250250
16.04733300 15.27487500 4.92420900 10.35066600 3 274579155297625
16.68616700 17.51283300 17.51266600 0.00016700 3 274579171983791
16.70520800 15.88558400 5.00129300 10.88429100 3 274579188689041
17.66729200 18.40029100 18.40004100 0.00025000 3 274579206367208
15.87400000 15.03962500 5.08095900 9.95866600 3 274579222231000
17.71520800 18.53225000 18.53204100 0.00020900 3 274579239945708
15.60670900 14.82408400 5.12520900 9.69887500 3 274579255552291
17.07683300 17.95725000 17.95700000 0.00025000 3 274579272629041
16.29525000 15.38516600 4.85620800 10.52895800 3 274579288924375
17.15062500 18.06929200 18.06908400 0.00020800 3 274579306074875
16.23404200 15.37920800 5.00958200 10.36962600 3 274579322308958
17.48975000 18.17712500 18.17687500 0.00025000 3 274579339798708
15.83366600 15.12145900 5.05908400 10.06237500 3 274579355632416
17.00433400 17.82945800 17.82920800 0.00025000 3 274579372636708
16.29875000 15.48383300 4.84137500 10.64245800 3 274579388935666
17.15425000 18.02229200 18.02208500 0.00020700 3 274579406089666
16.29008300 15.39770800 4.91441700 10.48329100 3 274579422379833
16.95787500 17.72437500 17.72420900 0.00016600 3 274579439337666
16.34316700 15.60229200 5.02800100 10.57429100 3 274579455680958
16.95845800 17.84816700 17.84795800 0.00020900 3 274579472639208
16.22012500 15.34175000 4.77245700 10.56929300 3 274579488859416
17.09970800 17.98441600 17.98420800 0.00020800 3 274579505959125
16.51491700 15.62504200 4.89820900 10.72683300 3 274579522474125
16.93733300 17.76700000 17.76683300 0.00016700 3 274579539411458
16.21137500 15.37954200 4.89695700 10.48258500 3 274579555622750
17.02200000 17.87779100 17.87758300 0.00020800 3 274579572644791
16.54400000 15.66070900 5.00312600 10.65758300 3 274579589188708
17.09745900 17.97983300 17.97966600 0.00016700 3 274579606286166
16.24566600 15.41775000 4.89254200 10.52520800 3 274579622531875
16.97816700 17.80541700 17.80520900 0.00020800 3 274579639510125
16.33925000 15.51112500 4.91000000 10.60112500 3 274579655849250
16.86512500 17.65400000 17.65383300 0.00016700 3 274579672714375
16.49750000 15.69004100 4.90641500 10.78362600 3 274579689211875
17.11554200 17.93087500 17.93074900 0.00012600 3 274579706327500
16.14904100 15.33720900 4.96112500 10.37608400 3 274579722476541
16.88029200 17.73095800 17.73079200 0.00016600 3 274579739356791
16.67929200 15.79541700 4.91525000 10.88016700 3 274579756036125
17.04262500 17.87625000 17.87604200 0.00020800 3 274579773078750
16.28995800 15.44250000 4.92566700 10.51683300 3 274579789368666
16.93487500 17.80845800 17.80829200 0.00016600 3 274579806303500
16.46429200 15.66637500 4.94941700 10.71695800 3 274579822769500
17.12212500 17.93387500 17.93371000 0.00016500 3 274579839889958
16.29395800 15.45450000 4.98416700 10.47033300 3 274579856183916
16.96691700 17.75904200 17.75887500 0.00016700 3 274579873150791
16.26620800 15.42383300 5.10537600 10.31845700 3 274579889417125
16.96762500 17.78700000 17.78683300 0.00016700 3 274579906384750
16.38637500 15.67662500 4.98695800 10.68966700 3 274579922771083
17.16541700 17.91712500 17.91691600 0.00020900 3 274579939936500
16.21558300 15.44883300 4.98104100 10.46779200 3 274579956152125
17.07387500 17.78750000 17.78725000 0.00025000 3 274579973225916
16.32491700 15.53220900 4.94729200 10.58491700 3 274579989550833
17.33987500 18.16754100 18.16733100 0.00021000 3 274580006890666
15.94941600 15.26066700 4.93616800 10.32449900 3 274580022840125
17.14233400 17.85545800 17.85525000 0.00020800 3 274580039982583
16.32283300 15.47520900 4.90121000 10.57399900 3 274580056305458
16.98795800 17.77566600 17.77549900 0.00016700 3 274580073293250
16.36312500 15.56483400 4.92329400 10.64154000 3 274580089656541
16.87291700 17.74766600 17.74741700 0.00024900 3 274580106529291
16.50129200 15.68395900 4.95325200 10.73070700 3 274580123030666
17.04237500 17.85670800 17.85658200 0.00012600 3 274580140073041
16.24104100 15.44150000 4.84108300 10.60041700 3 274580156314000
16.89725000 17.59820800 17.59799800 0.00021000 3 274580173211333
16.87666700 16.01916700 5.21954200 10.79962500 3 274580190088083
17.03566700 17.96933300 17.96912500 0.00020800 3 274580207123750
15.90495800 14.99866700 4.85337600 10.14529100 3 274580223028541
17.32620800 18.21470800 18.21454000 0.00016800 3 274580240354750
16.04587500 15.19412500 4.92566600 10.26845900 3 274580256400625
16.84545900 17.63300000 17.63279100 0.00020900 3 274580273246208
16.37362500 15.68583400 4.97162600 10.71420800 3 274580289619750
16.74308300 17.52779100 17.52762400 0.00016700 3 274580306362875
16.59141700 15.78116700 4.82191600 10.95925100 3 274580322954291
17.00337500 17.80604200 17.80583200 0.00021000 3 274580339957583
16.51245800 15.67229100 4.91350000 10.75879100 3 274580356470041
17.07883300 17.80570900 17.80545800 0.00025100 3 274580373548875
16.42633400 15.68333300 5.01395900 10.66937400 3 274580389975333
16.91154100 17.81966700 17.81945900 0.00020800 3 274580406886666
16.26475000 15.41595800 4.97516600 10.44079200 3 274580423151500
17.14825000 17.94304200 17.94283300 0.00020900 3 274580440299875
16.39150000 15.56320800 4.89058400 10.67262400 3 274580456691250
17.04516700 17.88745800 17.88729100 0.00016700 3 274580473736416
16.18533300 15.28470900 4.86050200 10.42420700 3 274580489921750
17.14525000 18.07654100 18.07629100 0.00025000 3 274580507067083
16.19545900 15.30116700 4.94312600 10.35804100 3 274580523262500
16.97050000 17.84637500 17.84612600 0.00024900 3 274580540232958
16.47970800 15.61045800 4.88424900 10.72620900 3 274580556712791
17.04641700 17.88725000 17.88704300 0.00020700 3 274580573759041
16.28825000 15.41187500 4.91908300 10.49279200 3 274580590047458
16.91445800 17.73362500 17.73350100 0.00012400 3 274580606961833
16.49458300 15.75091700 4.90837600 10.84254100 3 274580623456375
16.94479200 17.74129200 17.74104100 0.00025100 3 274580640401333
16.36191700 15.58037500 4.91362600 10.66674900 3 274580656763083
16.94591600 17.74250000 17.74237500 0.00012500 3 274580673709000
16.35875000 15.55045800 4.88650100 10.66395700 3 274580690067708
17.00166700 17.75658300 17.75645900 0.00012400 3 274580707069416
16.51516700 15.73429200 4.95245900 10.78183300 3 274580723584583
17.05312500 17.87479200 17.87458300 0.00020900 3 274580740637708
16.34416600 15.57516600 4.97487500 10.60029100 3 274580756981875
16.91683400 17.73354200 17.73333500 0.00020700 3 274580773898708
16.45487500 15.58291700 4.90654200 10.67637500 3 274580790353583
16.95212500 17.74066600 17.74045900 0.00020700 3 274580807305708
16.35370800 15.61170900 4.91037700 10.70133200 3 274580823659500
16.91108300 17.67529100 17.67508200 0.00020900 3 274580840570583
16.71991700 15.84020900 5.23337600 10.60683300 3 274580857291625
17.64783300 18.48841600 18.48783300 0.00058300 3 274580874938500
15.93429200 14.98770900 5.43808400 9.54962500 3 274580890872708
18.03812500 18.89416600 18.89379200 0.00037400 3 274580908910666
14.95620800 14.30283400 5.24595900 9.05687500 3 274580923866916
