frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
84,11.565958,11.593121,6.526133,0.000000,5.156709,5.156430,0.000195,0.028084,0.156916,0.608875,640,8184473,131334,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,21.682375,21.442275,21.411382,0.000000,0.000501,0.000000,0.000000,0.039750,0.009625,1.237876,641,8009830,121892,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,11.711125,11.696194,6.430647,0.000000,5.306916,5.267345,0.039446,0.041750,0.101625,0.613000,637,8168963,129190,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,21.486875,21.293635,21.293706,0.000000,0.000249,0.000000,0.000000,0.045792,0.014833,1.243874,638,8056296,129086,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,11.946959,11.812843,6.240563,0.000000,5.559084,5.462347,0.096487,0.033666,0.015250,0.612000,639,8091649,116449,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,21.440375,21.357622,21.331404,0.000000,0.000208,0.000000,0.000000,0.038708,0.009125,1.231459,643,8118066,134193,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,11.872125,11.813578,6.254496,0.000000,5.567250,5.466805,0.100320,0.037125,0.091000,0.287167,633,8138111,123487,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,21.824333,21.667803,21.496549,0.000000,0.000292,0.000000,0.000000,0.053458,0.011417,0.965958,646,8071576,123192,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,11.593792,11.486727,6.246282,0.000000,5.213292,5.173262,0.039946,0.044458,0.019875,0.976999,631,8107257,119575,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,21.592250,21.486651,21.460706,0.000000,0.000251,0.000000,0.000000,0.041541,0.014750,1.267959,640,8087195,127774,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,11.789875,11.691792,6.307885,0.000000,5.408875,5.325638,0.083112,0.039208,0.023250,0.646042,642,8122492,114973,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,21.489833,21.377462,21.362116,0.000000,0.000166,0.000000,0.000000,0.038667,0.011833,1.086875,642,8102615,127770,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,11.785250,11.760376,6.236798,0.000000,5.526667,5.439181,0.087361,0.031375,0.122542,0.597041,634,8153575,121649,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,21.419125,21.210782,21.186704,0.000000,0.000168,0.000000,0.000000,0.040458,0.012209,1.279791,645,8040698,116642,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,12.050208,11.969581,6.360758,0.000000,5.688623,5.581790,0.106667,0.043584,0.039583,0.666792,632,8122672,117793,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,21.472292,21.370621,21.339744,0.000000,0.000124,0.000000,0.000000,0.051708,0.012500,1.219500,641,8102623,125167,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,11.869583,11.733685,6.210010,0.000000,5.517249,5.420971,0.096153,0.035459,0.012250,0.614792,637,8091635,108429,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,21.312375,21.201100,21.192137,0.000000,0.000458,0.000000,0.000000,0.035209,0.009916,1.076584,641,8102609,123853,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,11.986625,11.989768,6.636339,0.000000,5.847875,5.847541,0.000334,0.030125,0.115750,0.608917,636,8169064,118250,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,22.009625,21.810132,21.824412,0.000000,0.000333,0.000000,0.000000,0.055250,0.049417,0.910626,633,8025512,56891,0,292,0,292,0,0,0,0,0,0,7208,0,4680,2528,0
104,11.332042,11.316961,7.196323,0.000000,4.295625,4.295096,0.000363,0.048292,0.110333,0.613541,647,8184134,101304,0,12,0,12,0,0,0,0,0,0,21276,14400,3510,3366,0
105,22.393000,22.144292,22.116128,0.000000,0.000166,0.000000,0.000000,0.053750,0.011583,0.907833,627,8010276,55864,0,302,0,302,0,0,0,0,0,0,12230,6824,3510,1896,0
106,10.995500,10.993098,6.944260,0.000000,4.209042,4.208763,0.000112,0.050667,0.083041,0.290375,655,8183977,109553,0,2,0,2,0,0,0,0,0,0,16269,7576,4680,4013,0
107,22.731958,22.552135,22.558133,0.000000,0.000333,0.000000,0.000000,0.047000,0.012334,1.388751,641,8133550,69147,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
