frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
89,21.263541,21.107205,21.069080,0.000000,0.000208,0.000000,0.000000,0.031334,0.015916,1.070958,638,8040826,127669,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,12.071209,12.070213,6.648335,0.000000,5.886999,5.886582,0.000417,0.027458,0.123333,0.299459,638,8199921,128711,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,21.479333,21.270074,21.238575,0.000000,0.000208,0.000000,0.000000,0.031125,0.015167,0.766833,644,8040727,120574,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,11.855375,11.880866,6.469450,0.000000,5.652251,5.651791,0.000460,0.028250,0.161208,0.576334,639,8184402,127207,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,21.329458,21.075310,21.075711,0.000000,0.000168,0.000000,0.000000,0.023917,0.022750,1.106958,634,8009990,121245,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,12.155709,12.073240,6.276567,0.000000,5.966958,5.810290,0.156626,0.031041,0.024917,0.611250,642,8122516,114977,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,21.220166,21.093920,21.087581,0.000000,0.000168,0.000000,0.000000,0.025667,0.017667,0.869083,639,8078521,125738,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,12.065375,12.078128,6.378211,0.000000,5.953750,5.846374,0.107376,0.033334,0.114958,0.629209,640,8193105,124203,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,21.237917,21.058592,21.064497,0.000000,0.000208,0.000000,0.000000,0.033833,0.047375,1.248417,646,8056131,117974,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,12.127042,12.073740,6.667820,0.000000,6.005291,6.004873,0.000418,0.026791,0.105917,0.609625,635,8138113,119103,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,21.280291,21.062455,21.051588,0.000000,0.000167,0.000000,0.000000,0.027750,0.009625,1.255292,637,8040865,120200,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,12.097167,12.082116,6.323074,0.000000,6.038001,5.904791,0.133126,0.024500,0.101625,0.296333,641,8153413,113635,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,20.945083,20.742031,20.745222,0.000000,0.000166,0.000000,0.000000,0.027709,0.007958,1.123876,639,8056269,119939,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,12.388584,12.438910,6.889032,0.000000,6.375376,6.362708,0.012668,0.025125,0.159583,0.645625,638,8199924,121841,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,21.522250,21.222042,21.223572,0.000000,0.000167,0.000000,0.000000,0.033166,0.010875,0.944750,632,7979524,54194,0,282,0,292,0,0,0,0,0,0,7208,0,4680,2528,0
104,11.883000,11.903590,7.356023,0.000000,4.845416,4.844887,0.000363,0.038041,0.106500,0.674416,648,8199300,100284,0,22,0,12,0,0,0,0,0,0,21276,14400,3510,3366,0
105,22.295208,22.073963,22.068155,0.000000,0.000375,0.000000,0.000000,0.029083,0.009375,0.932709,627,8010261,55872,0,302,0,302,0,0,0,0,0,0,10787,5381,3510,1896,0
106,11.101500,11.053046,6.806831,0.000000,4.466791,4.455346,0.011320,0.039375,0.069292,0.306208,654,8168514,110970,0,2,0,2,0,0,0,0,0,0,17712,9019,4680,4013,0
107,23.365292,23.211200,23.116567,0.000000,0.000292,0.000000,0.000000,0.045083,0.051125,1.291207,644,8164441,71826,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,9.932416,9.949616,6.455315,0.000000,3.801292,3.800930,0.000278,0.028542,0.155500,0.611417,636,8107178,110158,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,22.574125,22.264928,22.273336,0.000000,0.000168,0.000000,0.000000,0.085459,0.012875,1.148333,633,7969264,50281,0,302,0,302,0,0,0,0,0,0,23177,14400,4680,4097,0
110,10.875667,10.871945,6.864403,0.000000,4.284125,4.283762,0.000196,0.040292,0.068041,0.609792,642,8178691,125674,0,2,0,2,0,0,0,0,0,0,5407,0,3510,1897,0
