frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
7437,17.108292,16.985341,11.722383,0.000000,5.278001,4.529236,0.748639,0.034416,0.012292,1.301042,638,8091641,306961,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7438,16.281375,16.184233,11.769684,0.000000,4.402834,3.951902,0.450723,0.033375,0.011708,0.603875,635,8122665,317938,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7439,16.930458,16.828450,11.701147,0.000000,5.139377,4.442320,0.696889,0.035083,0.032917,0.906000,632,8107266,309527,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7440,16.588958,16.467695,11.702910,0.000000,4.758459,4.186944,0.571389,0.031709,0.008666,0.632625,640,8091596,302940,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7441,16.729167,16.610151,11.718488,0.000000,4.874000,4.263652,0.610223,0.040917,0.008833,0.930166,633,8107253,314139,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7442,16.658417,16.555602,11.595240,0.000000,4.970125,4.329111,0.640889,0.034125,0.009500,0.644042,631,8107257,307547,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7443,16.808583,16.689262,11.540278,0.000000,5.160999,4.453319,0.707472,0.032708,0.014375,1.114583,639,8107089,302286,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7444,16.597375,16.489694,11.496565,0.000000,4.986624,4.340277,0.646056,0.033292,0.017208,1.279917,632,8107232,309158,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7445,16.703417,16.623194,11.761163,0.000000,4.819750,4.228028,0.591555,0.037916,0.013250,0.620416,634,8122687,307962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7446,16.151166,16.334296,12.190381,0.000000,4.384333,4.384000,0.000250,0.343584,0.021291,0.890000,653,8276927,314693,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7447,17.309459,16.924255,11.646756,0.000000,5.269916,4.528194,0.741473,0.058166,0.025042,0.646042,618,7937372,292602,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7448,16.395500,16.273303,11.789776,0.000000,4.461957,3.991361,0.470430,0.047041,0.018125,0.966000,632,8107310,303645,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7449,16.865458,16.734562,12.007470,0.000000,4.726083,4.151611,0.574264,0.055667,0.024458,0.638209,641,8107018,299231,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7450,16.653167,16.550668,11.581181,0.000000,4.960624,4.318944,0.641514,0.044333,0.009583,0.924167,633,8107245,304158,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7451,16.723041,16.608092,11.636504,0.000000,4.983500,4.336153,0.647222,0.050209,0.010708,1.271167,632,8107281,301670,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7452,16.691792,16.578150,11.602560,0.000000,4.967458,4.327444,0.639764,0.042292,0.007708,0.606167,639,8095026,297295,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7453,16.690458,16.580778,11.530514,0.000000,5.062416,4.390944,0.671348,0.048334,0.009458,1.290834,634,8119244,301439,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7454,16.613500,16.515257,11.520902,0.000000,5.006541,4.353528,0.652847,0.041417,0.008333,0.611083,631,8091820,298396,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7455,16.803459,16.700374,11.545745,0.000000,5.163833,4.458861,0.704806,0.047916,0.009959,1.254958,641,8122489,295758,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7456,16.529333,16.415581,11.636339,0.000000,4.720957,4.163402,0.557473,0.050083,0.018000,0.608458,632,8107297,299399,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7457,16.814458,16.692043,11.544329,0.000000,5.127665,4.433736,0.693722,0.054250,0.009042,0.917126,633,8107218,297744,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7458,16.684542,16.575805,11.489673,0.000000,5.097667,4.413528,0.684014,0.037500,0.020167,0.635125,638,8091610,292019,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7459,16.707542,16.610417,11.545676,0.000000,5.052334,4.381736,0.670473,0.059625,0.027416,1.253083,631,8122689,297758,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7460,16.555458,16.419219,11.558290,0.000000,4.835333,4.239736,0.595389,0.047208,0.009209,0.909958,631,8091825,294624,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7461,16.897583,16.796747,11.433670,0.000000,5.372334,4.595361,0.776889,0.047000,0.017459,0.605917,641,8122481,292127,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7462,16.508292,16.400072,11.341675,0.000000,5.040750,4.362027,0.678514,0.044583,0.007917,1.286959,629,8091832,293192,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7463,16.320250,16.231629,12.303414,0.000000,3.749501,3.511570,0.237514,0.060917,0.013916,0.289584,634,8122711,296753,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7464,17.312667,17.183322,11.601459,0.000000,5.563043,4.724444,0.838431,0.047041,0.008375,0.945792,641,8107072,289595,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7465,16.379500,16.265917,11.316086,0.000000,4.959832,4.322902,0.636764,0.041625,0.007166,0.625125,632,8107203,292522,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
