frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
79,21.572166,21.459945,21.442236,0.000000,0.000124,0.000000,0.000000,0.033875,0.021459,0.923708,647,8102466,134533,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,11.911334,11.797343,6.155091,0.000000,5.636792,4.774638,0.862029,0.025333,0.007167,0.469750,631,8091777,126096,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,21.737166,21.626774,21.608329,0.000000,0.000124,0.000000,0.000000,0.026417,0.008708,1.084751,639,8105873,137200,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,11.643167,11.536276,6.279905,0.000000,5.238041,4.507013,0.730779,0.026708,0.015167,0.621958,640,8103881,121226,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,21.390083,21.280461,21.288474,0.000000,0.000165,0.000000,0.000000,0.030084,0.016916,1.075666,640,8102563,135619,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,11.222000,11.266083,6.464819,0.000000,4.998209,4.992388,0.005654,0.028959,0.149916,0.612917,641,8199933,133040,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,21.122667,20.869653,20.861320,0.000000,0.000208,0.000000,0.000000,0.031417,0.010000,1.241666,641,8009802,122946,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,13.341625,13.252071,6.485176,0.000000,7.116209,5.896748,1.219419,0.028292,0.007833,0.615500,635,8114890,124141,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,21.008208,20.884308,20.884292,0.000000,0.000208,0.000000,0.000000,0.025917,0.015458,0.925250,640,8094953,134738,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,11.957834,11.874123,6.101830,0.000000,5.780333,5.043096,0.737112,0.030000,0.010125,0.640167,640,8122537,118872,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,21.393416,21.279524,21.288678,0.000000,0.000293,0.000000,0.000000,0.037792,0.015708,1.079208,642,8102595,134130,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,12.164750,12.033864,6.166642,0.000000,5.861459,4.923430,0.937945,0.024125,0.014250,0.285583,632,8091832,120156,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
