frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
61,24.226000,24.127961,24.133958,0.000000,0.000126,0.000000,0.000000,0.022750,0.006583,1.116958,642,8102643,451827,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,32.368250,32.297032,32.292470,0.000000,0.000250,0.000000,0.000000,0.043542,0.018625,1.234249,642,8122484,2318388,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,25.056250,24.949583,24.950838,0.000000,0.000249,0.000000,0.000000,0.041208,0.009500,1.873875,640,8102639,456280,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,32.625667,32.497710,32.498118,0.000000,0.000168,0.000000,0.000000,0.034958,0.010667,1.905042,638,8091814,2308953,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,25.238583,25.142969,25.138756,0.000000,0.000168,0.000000,0.000000,0.037083,0.009000,1.301708,651,8117870,461397,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
66,32.593958,32.480849,32.477159,0.000000,0.000208,0.000000,0.000000,0.028750,0.015334,1.901541,632,8091815,2312982,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,24.972584,24.856772,24.853904,0.000000,0.000166,0.000000,0.000000,0.029916,0.017750,1.533500,639,8087188,457945,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,32.796375,32.700784,32.687508,0.000000,0.000166,0.000000,0.000000,0.034541,0.008250,1.835542,642,8122494,2314989,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,25.187166,25.112277,25.117622,0.000000,0.000251,0.000000,0.000000,0.054125,0.013750,1.056000,642,8118084,467814,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,36.317875,36.207814,35.373703,0.000000,0.000583,0.000000,0.000000,0.066042,0.015833,1.219750,638,8108971,2317315,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
