frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
66,363,16.139042,16.031571,6.592264,0.000000,9.516667,8.300124,1.216417,0.027875,0.009250,1.016541,651,8107266,136555,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,364,17.419917,17.311619,17.301797,0.000000,0.000293,0.000000,0.000000,0.036875,0.011416,0.948167,660,8102636,146070,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,365,16.043458,15.931171,7.022255,0.000000,9.180624,7.953290,1.227168,0.028000,0.008083,0.677125,656,8107073,130652,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,366,17.361042,17.252040,17.257707,0.000000,0.000334,0.000000,0.000000,0.027750,0.010416,1.304333,661,8102612,144769,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,367,15.953083,15.848360,6.721667,0.000000,9.365376,8.088332,1.276918,0.022792,0.014041,0.682417,647,8107250,135186,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
71,368,17.356750,17.247588,17.250014,0.000000,0.000375,0.000000,0.000000,0.028667,0.008583,0.603667,667,8102427,138865,0,302,0,302,0,0,0,0,0,0,23125,14400,4680,4045,0
72,369,14.890208,14.779800,7.685531,0.000000,8.126085,8.125708,0.000293,0.027792,0.009042,0.291375,651,8107286,133914,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,370,18.035792,17.923247,17.922841,0.000000,0.000332,0.000000,0.000000,0.026125,0.007583,0.940417,667,8102639,141680,0,302,0,302,0,0,0,0,0,0,22924,14400,4536,3988,0
74,371,16.460000,16.349462,7.411984,0.000000,9.859000,8.632833,1.226001,0.028583,0.009959,0.447834,654,8107041,129160,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
75,372,18.405625,18.281201,18.172352,0.000000,0.001250,0.000000,0.000000,0.041250,0.013500,0.639375,659,8102655,141610,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,373,15.057167,14.950916,7.289497,0.000000,8.354083,7.084915,1.269043,0.032583,0.011083,1.057791,656,8107052,125421,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,374,17.446708,17.337474,17.309676,0.000000,0.000292,0.000000,0.000000,0.028125,0.022167,0.448833,662,8102590,139539,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,375,14.846042,14.734253,6.809159,0.000000,8.186543,7.960083,0.226334,0.030500,0.008625,0.798500,651,8107295,128937,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,376,17.697583,17.593633,17.576120,0.000000,0.000333,0.000000,0.000000,0.026750,0.016583,0.447292,667,8102428,133649,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
