frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
3238,541766.476416375,541766.476452000,541766.476481625,541766.505108292
3239,541766.493011042,541766.493055625,541766.493085708,541766.521774750
3240,541766.509234375,541766.509270750,541766.509302417,541766.538441208
3241,541766.525586292,541766.525619292,541766.525647792,541766.555107708
3242,541766.541896208,541766.541930459,541766.541961750,541766.571774208
3243,541766.558333750,541766.558367208,541766.558395208,541766.588440708
3244,541766.574291167,541766.574320458,541766.574353875,541766.605107167
3245,541766.590481250,541766.590513375,541766.590545667,541766.621773708
3246,541766.606425209,541766.606452125,541766.606484042,541766.638440209
3247,541766.622271333,541766.622302250,541766.622341500,541766.655106625
3248,541766.638617292,541766.638659000,541766.638692042,541766.671773167
3249,541766.654240583,541766.654279542,541766.654306167,541766.688439583
3250,541766.671231500,541766.671268000,541766.671295917,541766.705106167
3251,541766.687741625,541766.687790917,541766.687820500,541766.721772583
3252,541766.703299875,541766.703343750,541766.703376708,541766.738439083
3253,541766.719383417,541766.719422667,541766.719453750,541766.755105583
3254,541766.735809334,541766.735850292,541766.735887000,541766.771772083
3255,541766.751013333,541766.751050167,541766.751073250,541766.788438542
3256,541766.768127583,541766.768165708,541766.768196417,541766.805105042
3257,541766.784159708,541766.784195583,541766.784223458,541766.821771542
3258,541766.800172083,541766.800205708,541766.800233417,541766.838438000
3259,541766.817068292,541766.817110792,541766.817150000,541766.855104417
3260,541766.834073417,541766.834113958,541766.834166958,541766.871770958
3261,541766.851053292,541766.851098542,541766.851135250,541766.888437417
3262,541766.867706500,541766.867751833,541766.867782500,541766.905103875
3263,541766.884205042,541766.884251167,541766.884303583,541766.921770375
3264,541766.901999875,541766.902050084,541766.902100708,541766.938436875
3265,541766.920437333,541766.920488625,541766.920548458,541766.955103417
3266,541766.938002292,541766.938056875,541766.938091417,541766.971769833
3267,541766.955000083,541766.955054208,541766.955096167,541766.988436375
3268,541766.971090709,541766.971129583,541766.971158583,541767.005102834
3269,541766.987341958,541766.987378875,541766.987409458,541767.021769333
3270,541767.003364958,541767.003403625,541767.003436292,541767.038435792
3271,541767.020023792,541767.020068125,541767.020100750,541767.055102333
3272,541767.036433792,541767.036491375,541767.036527833,541767.071768792
3273,541767.052785708,541767.052833208,541767.052862000,541767.088435250
3274,541767.068910625,541767.068949375,541767.068992375,541767.105101750
3275,541767.085528292,541767.085567125,541767.085596833,541767.121768250
3276,541767.101563375,541767.101606917,541767.101642583,541767.138434708
3277,541767.117812708,541767.117862667,541767.117893333,541767.155101208
3278,541767.133807667,541767.133853333,541767.133882792,541767.171767708
3279,541767.150100000,541767.150140208,541767.150177250,541767.188434208
3280,541767.166091792,541767.166129167,541767.166161833,541767.205100708
3281,541767.182060042,541767.182097000,541767.182132000,541767.221767125
3282,541767.197716292,541767.197753667,541767.197782083,541767.238433667
3283,541767.213347000,541767.213382292,541767.213411292,541767.255100125
3284,541767.229321208,541767.229358000,541767.229388083,541767.271766625
3285,541767.245086875,541767.245123875,541767.245157458,541767.288433042
3286,541767.260996500,541767.261030083,541767.261058542,541767.305099542
3287,541767.277068917,541767.277102125,541767.277130708,541767.321766042
3288,541767.292818625,541767.292854125,541767.292880333,541767.338432583
3289,541767.310459959,541767.310493375,541767.310519500,541767.355099000
3290,541767.327343042,541767.327378542,541767.327405083,541767.371765458
3291,541767.344380625,541767.344415833,541767.344445250,541767.388432000
3292,541767.361195125,541767.361230583,541767.361261542,541767.405098417
3293,541767.379922750,541767.379980792,541767.380025000,541767.421764958
3294,541767.398051458,541767.398103500,541767.398137625,541767.438431417
3295,541767.415689333,541767.415728375,541767.415764917,541767.455097958
3296,541767.432064792,541767.432108667,541767.432163833,541767.471764458
3297,541767.449246500,541767.449285458,541767.449325750,541767.488430875
3298,541767.466163625,541767.466211750,541767.466242917,541767.505097417
3299,541767.482616750,541767.482663625,541767.482715208,541767.521763833
3300,541767.498867000,541767.498898875,541767.498944958,541767.538430333
3301,541767.515968167,541767.516008709,541767.516059292,541767.555096792
3302,541767.533838125,541767.533878625,541767.533924667,541767.571763250
3303,541767.550640584,541767.550676250,541767.550712875,541767.588429833
3304,541767.569324125,541767.569371917,541767.569424083,541767.605096292
3305,541767.585145625,541767.585176833,541767.585208667,541767.621762708
3306,541767.600362833,541767.600393042,541767.600419292,541767.638429250
3307,541767.615937958,541767.615978208,541767.616007917,541767.655095750
3308,541767.631181000,541767.631219625,541767.631251083,541767.671762250
3309,541767.646116375,541767.646146125,541767.646169542,541767.688428708
3310,541767.661495458,541767.661532333,541767.661566167,541767.705095167
3311,541767.676914042,541767.676946000,541767.676979375,541767.721761667
3312,541767.691809625,541767.691836917,541767.691861333,541767.738428125
3313,541767.707103958,541767.707130583,541767.707157458,541767.755094583
3314,541767.722124333,541767.723449000,541767.723476667,541767.771761084
3315,541767.738627083,541767.740069917,541767.740097750,541767.788427583
3316,541767.755374459,541767.756743583,541767.756772208,541767.805094083
3317,541767.771878417,541767.773363333,541767.773390375,541767.821760542
3318,541767.788330833,541767.790000792,541767.790026458,541767.838427042
3319,541767.805321792,541767.806677417,541767.806703792,541767.855093500
3320,541767.821474792,541767.823450375,541767.823476083,541767.871759958
3321,541767.838886250,541767.840029833,541767.840057333,541767.888426500
3322,541767.855329292,541767.856841167,541767.856869958,541767.905092958
3323,541767.872059667,541767.873390042,541767.873418625,541767.921759458
3324,541767.888579958,541767.890015917,541767.890075917,541767.938425917
3325,541767.906107417,541767.906714000,541767.906745042,541767.955092458
3326,541767.921814333,541767.923451209,541767.923480583,541767.971758917
3327,541767.938620417,541767.940088375,541767.940116958,541767.988425375
3328,541767.955333042,541767.956693917,541767.956720042,541768.005091833
3329,541767.972000333,541767.973332125,541767.973365000,541768.021758333
3330,541767.988436542,541767.990021750,541767.990049417,541768.038424792
3331,541768.005409875,541768.006678250,541768.006715000,541768.055091292
3332,541768.021805125,541768.023423209,541768.023450083,541768.071757792
3333,541768.038856750,541768.040052917,541768.040081292,541768.088424292
3334,541768.055662834,541768.056726208,541768.056755083,541768.105090667
3335,541768.071898417,541768.073354875,541768.073382083,541768.121757208
3336,541768.088418917,541768.089882500,541768.089915083,541768.138423709
3337,541768.105104667,541768.106309708,541768.106348250,541768.155090167
3338,541768.123189625,541768.123219833,541768.123258250,541768.171756625
3339,541768.139892833,541768.140045667,541768.140088375,541768.188423125
3340,541768.157546375,541768.157577083,541768.157614208,541768.205089625
3341,541768.174073334,541768.174102792,541768.174132542,541768.221756083
3342,541768.190845750,541768.190876334,541768.190904625,541768.238422500
3343,541768.207972542,541768.208006584,541768.208038000,541768.255089083
3344,541768.224488917,541768.224521375,541768.224551625,541768.271755542
3345,541768.241070042,541768.241099667,541768.241127792,541768.288422083
3346,541768.257407375,541768.257438167,541768.257469375,541768.305088500
3347,541768.273802833,541768.273832958,541768.273864958,541768.321754958
3348,541768.290003250,541768.290206875,541768.290238125,541768.338421500
3349,541768.306571625,541768.306809750,541768.306840625,541768.355087917
3350,541768.323388417,541768.323417083,541768.323449375,541768.371754417
3351,541768.340144208,541768.340169167,541768.340200292,541768.388420917
3352,541768.356635583,541768.356663208,541768.356692083,541768.405087417
3353,541768.373191958,541768.373369458,541768.373400000,541768.421753917
3354,541768.389858292,541768.389983083,541768.390026958,541768.438420375
3355,541768.407795417,541768.407829750,541768.407861500,541768.455086875
3356,541768.424224458,541768.424259125,541768.424295750,541768.471753333
3357,541768.441111667,541768.441146250,541768.441176667,541768.488419792
3358,541768.457740417,541768.457774125,541768.457803375,541768.505086250
3359,541768.474731583,541768.474765708,541768.474793792,541768.521752792
3360,541768.491570292,541768.491607375,541768.491638417,541768.538419208
3361,541768.508689500,541768.508726834,541768.508754167,541768.555085709
3362,541768.525345542,541768.525378625,541768.525404750,541768.571752167
3363,541768.542127042,541768.542159333,541768.542185917,541768.588418708
3364,541768.559270167,541768.559306667,541768.559341208,541768.605085125
3365,541768.575672333,541768.575706958,541768.575737750,541768.621751583
3366,541768.591995250,541768.592025250,541768.592052417,541768.638418125
3367,541768.608711958,541768.608746792,541768.608775083,541768.655084625
3368,541768.625106625,541768.625139583,541768.625168250,541768.671751042
3369,541768.641565125,541768.641598667,541768.641625750,541768.688417542
3370,541768.657796833,541768.657830250,541768.657858042,541768.705084042
3371,541768.674035500,541768.674066792,541768.674099417,541768.721750500
3372,541768.690302750,541768.690331542,541768.690364708,541768.738416958
3373,541768.706866250,541768.706896958,541768.706926292,541768.755083500
3374,541768.723140292,541768.723504500,541768.723536167,541768.771749958
3375,541768.740168958,541768.740197750,541768.740225125,541768.788416375
3376,541768.756646917,541768.756749625,541768.756779500,541768.805082958
3377,541768.773042583,541768.773501542,541768.773531208,541768.821749333
3378,541768.790131792,541768.790159875,541768.790187833,541768.838415875
3379,541768.806786000,541768.806815625,541768.806849500,541768.855082375
3380,541768.823244583,541768.823409417,541768.823441083,541768.871748833
3381,541768.840080833,541768.840108500,541768.840137333,541768.888415292
3382,541768.856568667,541768.856688708,541768.856721417,541768.905081750
3383,541768.872875042,541768.873398208,541768.873428958,541768.921748250
3384,541768.890241625,541768.890282000,541768.890334042,541768.938414708
3385,541768.907267792,541768.907299167,541768.907330750,541768.955081250
3386,541768.923742667,541768.923771875,541768.923803167,541768.971747667
3387,541768.940478750,541768.940510583,541768.940542500,541768.988414208
3388,541768.956786000,541768.956813792,541768.956839958,541769.005080667
3389,541768.974253208,541768.974283500,541768.974312250,541769.021747125
3390,541768.990912292,541768.990946708,541768.990975458,541769.038413625
3391,541769.007635208,541769.007667542,541769.007697042,541769.055080083
3392,541769.025127250,541769.025161792,541769.025190250,541769.071746583
3393,541769.042106333,541769.042143375,541769.042172667,541769.088413042
3394,541769.058961542,541769.058993417,541769.059019000,541769.105079583
3395,541769.075605458,541769.075636792,541769.075662417,541769.121746042
3396,541769.092432542,541769.092467708,541769.092501000,541769.138412500
3397,541769.108638167,541769.108674167,541769.108704708,541769.155079000
3398,541769.125219333,541769.125255625,541769.125285250,541769.171745500
3399,541769.141937125,541769.141973208,541769.142000125,541769.188411958
3400,541769.158439625,541769.158474583,541769.158504167,541769.205078458
3401,541769.174558667,541769.174588292,541769.174614833,541769.221744875
3402,541769.190995875,541769.191026042,541769.191053708,541769.238411375
3403,541769.207442333,541769.207473458,541769.207500792,541769.255077875
3404,541769.223979375,541769.224008042,541769.224036542,541769.271744375
3405,541769.240210000,541769.240239792,541769.240271208,541769.288410792
3406,541769.256597667,541769.256794167,541769.256824333,541769.305077292
3407,541769.273180917,541769.273428833,541769.273455625,541769.321743875
3408,541769.289474083,541769.290039250,541769.290068958,541769.338410333
3409,541769.306156250,541769.306780000,541769.306811208,541769.355076750
3410,541769.323138292,541769.323467958,541769.323501583,541769.371743208
3411,541769.339703167,541769.339987417,541769.340016958,541769.388409750
3412,541769.357084208,541769.357113209,541769.357145458,541769.405076167
3413,541769.373540875,541769.373569708,541769.373600208,541769.421742667
3414,541769.390010834,541769.390037500,541769.390068459,541769.438409167
3415,541769.407700292,541769.407738084,541769.407770625,541769.455075625
3416,541769.424227208,541769.424261250,541769.424291000,541769.471742125
3417,541769.441521750,541769.441556042,541769.441584125,541769.488408583
3418,541769.458067875,541769.458102542,541769.458132125,541769.505075083
3419,541769.474427958,541769.474459833,541769.474487000,541769.521741542
3420,541769.492082000,541769.492124375,541769.492168792,541769.538408042
3421,541769.509957708,541769.510005958,541769.510056083,541769.555074542
3422,541769.527930208,541769.527982542,541769.528040667,541769.571740958
3423,541769.544953167,541769.544992958,541769.545017833,541769.588407500
3424,541769.561558333,541769.561592875,541769.561633667,541769.605073958
3425,541769.575309833,541769.575342125,541769.575372542,541769.621740375
3426,541769.589309459,541769.590172083,541769.590204708,541769.638406917
3427,541769.604154625,541769.606828542,541769.606864625,541769.655073375
3428,541769.621303417,541769.623104583,541769.623143459,541769.671739875
3429,541769.636815375,541769.640009125,541769.640057333,541769.688406417
3430,541769.653939417,541769.656759042,541769.656787750,541769.705072792
3431,541769.670561417,541769.673402500,541769.673441875,541769.721739292
3432,541769.687291417,541769.690182500,541769.690216250,541769.738405750
3433,541769.703899750,541769.706844833,541769.706877583,541769.755072334
3434,541769.721208250,541769.723382250,541769.723413625,541769.771738750
3435,541769.737169542,541769.740037917,541769.740068458,541769.788405208
3436,541769.753783250,541769.756710083,541769.756741333,541769.805071750
3437,541769.771060959,541769.773399625,541769.773426667,541769.821738167
3438,541769.787269292,541769.790082625,541769.790109917,541769.838404625
3439,541769.803823208,541769.806794458,541769.806824125,541769.855071167
3440,541769.820620750,541769.823366500,541769.823396375,541769.871737625
3441,541769.837011958,541769.840065000,541769.840104583,541769.888404083
3442,541769.853562750,541769.856734208,541769.856761625,541769.905070583
3443,541769.870585250,541769.873419250,541769.873452834,541769.921737083
3444,541769.887005125,541769.890072208,541769.890126000,541769.938403542
3445,541769.904194625,541769.906754583,541769.906789167,541769.955070000
3446,541769.920739208,541769.922980250,541769.923011000,541769.971736500
3447,541769.936637208,541769.940085917,541769.940124708,541769.988403000
3448,541769.953663375,541769.956763542,541769.956795958,541770.005069500
3449,541769.970519708,541769.973565750,541769.973597209,541770.021735958
3450,541769.987174042,541769.990004833,541769.990033708,541770.038402375
3451,541770.003655750,541770.006902292,541770.006932292,541770.055068917
3452,541770.021273542,541770.023470792,541770.023500000,541770.071735417
3453,541770.036959250,541770.040133750,541770.040166375,541770.088401833
3454,541770.055053458,541770.056732333,541770.056762958,541770.105068417
3455,541770.070467917,541770.073491083,541770.073523917,541770.121734833
3456,541770.087236625,541770.090115208,541770.090144667,541770.138401292
3457,541770.103883375,541770.106681542,541770.106711834,541770.155067833
3458,541770.120274792,541770.123584625,541770.123614625,541770.171734250
3459,541770.137160000,541770.140115083,541770.140147167,541770.188400708
3460,541770.156061750,541770.156824667,541770.156857125,541770.205067167
3461,541770.170098500,541770.173519083,541770.173552042,541770.221733667
3462,541770.187201708,541770.190101917,541770.190133542,541770.238400125
3463,541770.203810750,541770.206793208,541770.206822792,541770.255066625
3464,541770.220318583,541770.223547542,541770.223584125,541770.271733083
3465,541770.236955208,541770.240014583,541770.240045250,541770.288399583
3466,541770.253874000,541770.256826292,541770.256863458,541770.305066083
3467,541770.270377250,541770.273376167,541770.273406292,541770.321732542
3468,541770.286674292,541770.290113834,541770.290145583,541770.338399042
3469,541770.303741458,541770.306754500,541770.306781625,541770.355065500
3470,541770.320259167,541770.323359958,541770.323394000,541770.371731958
3471,541770.336750542,541770.340116542,541770.340142750,541770.388398458
3472,541770.353731083,541770.356655583,541770.356694542,541770.405064917
3473,541770.370248792,541770.373367167,541770.373401208,541770.421731375
3474,541770.386625125,541770.390168667,541770.390200125,541770.438397917
3475,541770.404992834,541770.406811875,541770.406846375,541770.455064334
3476,541770.420393083,541770.423404917,541770.423438917,541770.471730833
3477,541770.436855833,541770.440098042,541770.440127167,541770.488397292
3478,541770.453872958,541770.456745208,541770.456775500,541770.505063792
3479,541770.470302125,541770.473355250,541770.473388958,541770.521730250
3480,541770.486767250,541770.490087917,541770.490116167,541770.538396750
3481,541770.503739125,541770.506742000,541770.506772250,541770.555063250
3482,541770.520194000,541770.523451333,541770.523482500,541770.571729750
3483,541770.536919542,541770.540200208,541770.540234958,541770.588396167
3484,541770.554059167,541770.556716542,541770.556747958,541770.605062667
3485,541770.570557083,541770.573423750,541770.573455792,541770.621729083
3486,541770.586908042,541770.590028583,541770.590062875,541770.638395583
3487,541770.603672250,541770.606822542,541770.606853083,541770.655062042
3488,541770.620257625,541770.623406333,541770.623440750,541770.671728500
3489,541770.636920500,541770.640094042,541770.640127417,541770.688395000
3490,541770.655744833,541770.656733833,541770.656761708,541770.705061500
3491,541770.670776042,541770.673246417,541770.673282792,541770.721727958
3492,541770.687360792,541770.690064167,541770.690091708,541770.738394458
3493,541770.704118250,541770.706811833,541770.706843958,541770.755060875
3494,541770.720795334,541770.723504208,541770.723541958,541770.771727375
3495,541770.737407958,541770.740102292,541770.740133792,541770.788393875
3496,541770.754180000,541770.756737917,541770.756766167,541770.805060375
3497,541770.770773917,541770.773366125,541770.773402458,541770.821726833
3498,541770.787278000,541770.790085792,541770.790116792,541770.838393250
3499,541770.804144083,541770.806699625,541770.806730167,541770.855059792
3500,541770.820348000,541770.823396917,541770.823426625,541770.871726292
3501,541770.837025125,541770.840005042,541770.840035917,541770.888392750
3502,541770.853858917,541770.856738042,541770.856764917,541770.905059250
3503,541770.870154458,541770.873391417,541770.873423333,541770.921725667
3504,541770.887063042,541770.890049458,541770.890089167,541770.938392167
3505,541770.904425458,541770.906731083,541770.906764000,541770.955058667
3506,541770.920233542,541770.923356042,541770.923386125,541770.971725125
3507,541770.941796542,541770.941830083,541770.941860833,541770.988391667
3508,541770.959080000,541770.959114500,541770.959149000,541771.005058042
3509,541770.972996750,541770.973379834,541770.973410500,541771.021724500
3510,541770.987514084,541770.990068375,541770.990098833,541771.038391000
3511,541771.005727875,541771.006758583,541771.006786000,541771.055057500
3512,541771.023295750,541771.023325250,541771.023357208,541771.071723917
3513,541771.037228417,541771.040134292,541771.040168208,541771.088390417
3514,541771.054573750,541771.056873833,541771.056909167,541771.105056917
3515,541771.073698917,541771.073731125,541771.073771833,541771.121723333
3516,541771.090600000,541771.090628583,541771.090658958,541771.138389875
3517,541771.104037167,541771.106743625,541771.106775417,541771.155056333
3518,541771.120290208,541771.123431083,541771.123460458,541771.171722792
3519,541771.137142333,541771.140064875,541771.140094042,541771.188389333
3520,541771.153498167,541771.156740125,541771.156766708,541771.205055750
3521,541771.169612833,541771.173493417,541771.173519459,541771.221722250
3522,541771.188410125,541771.190044583,541771.190075708,541771.238388750
3523,541771.203615250,541771.206701458,541771.206729583,541771.255055167
3524,541771.220531292,541771.222987833,541771.223038542,541771.271721667
3525,541771.237090250,541771.239633208,541771.239693083,541771.288388167
3526,541771.253848958,541771.256792042,541771.256828500,541771.305054667
3527,541771.270463417,541771.273287292,541771.273314792,541771.321721125
3528,541771.286599750,541771.289968375,541771.290000917,541771.338387583
3529,541771.303002834,541771.306675167,541771.306700583,541771.355054083
3530,541771.319853458,541771.323317417,541771.323340792,541771.371720542
3531,541771.336907917,541771.339968792,541771.339995125,541771.388387000
3532,541771.352996708,541771.356699542,541771.356724917,541771.405053500
3533,541771.369599625,541771.373311208,541771.373336917,541771.421719958
3534,541771.386857208,541771.389950750,541771.389974875,541771.438386417
3535,541771.404516625,541771.406764583,541771.406791708,541771.455052875
3536,541771.419682542,541771.423325125,541771.423350458,541771.471719375
3537,541771.436611708,541771.440019208,541771.440045000,541771.488385792
3538,541771.453132959,541771.456725458,541771.456752917,541771.505052292
3539,541771.469972458,541771.473320167,541771.473345167,541771.521718833
3540,541771.486333292,541771.489942708,541771.489966542,541771.538385292
3541,541771.503179083,541771.506693167,541771.506719250,541771.555051750
3542,541771.519962375,541771.523293417,541771.523317583,541771.571718250
3543,541771.536372375,541771.539992042,541771.540016542,541771.588384667
3544,541771.553316625,541771.556624458,541771.556656042,541771.605051167
3545,541771.569491292,541771.573309417,541771.573334458,541771.621717667
3546,541771.586819083,541771.589993292,541771.590017208,541771.638384125
3547,541771.603193750,541771.606703458,541771.606729833,541771.655050625
3548,541771.619630208,541771.623316167,541771.623339292,541771.671717125
3549,541771.636660792,541771.639983792,541771.640013000,541771.688383500
3550,541771.653506959,541771.656648917,541771.656674583,541771.705050042
3551,541771.669736000,541771.673348542,541771.673371750,541771.721716500
3552,541771.686714958,541771.689990125,541771.690013625,541771.738383000
3553,541771.702943542,541771.706696958,541771.706727875,541771.755049458
3554,541771.719843459,541771.722997583,541771.723028083,541771.771715917
3555,541771.736318125,541771.739963167,541771.739989875,541771.788382375
3556,541771.752899292,541771.756776042,541771.756804083,541771.805048875
3557,541771.769969792,541771.773069833,541771.773102625,541771.821715333
3558,541771.786531708,541771.790146792,541771.790180208,541771.838381875
3559,541771.804047542,541771.806718833,541771.806758292,541771.855048292
3560,541771.820788542,541771.823457500,541771.823489708,541771.871714708
3561,541771.837101083,541771.840024792,541771.840054792,541771.888381167
3562,541771.853756625,541771.856652167,541771.856682458,541771.905047750
3563,541771.869731208,541771.873422792,541771.873450500,541771.921714167
3564,541771.890334125,541771.890373167,541771.890417167,541771.938380625
3565,541771.908278083,541771.908314333,541771.908343667,541771.955047208
3566,541771.922473875,541771.923426958,541771.923463417,541771.971713583
3567,541771.936814458,541771.940117000,541771.940150125,541771.988380083
3568,541771.956612083,541771.956727750,541771.956756583,541772.005046542
3569,541771.973036000,541771.973426875,541771.973456458,541772.021713000
3570,541771.987360917,541771.990056333,541771.990085792,541772.038379542
3571,541772.003506084,541772.006657250,541772.006685167,541772.055045958
3572,541772.023406583,541772.023439625,541772.023468833,541772.071712417
3573,541772.039337542,541772.040112500,541772.040143542,541772.088378958
3574,541772.053740917,541772.056737542,541772.056771250,541772.105045375
3575,541772.070124458,541772.073380208,541772.073412083,541772.121711833
3576,541772.089915208,541772.090103167,541772.090130417,541772.138378333
3577,541772.105423000,541772.106775250,541772.106801625,541772.155044833
3578,541772.122896208,541772.123399292,541772.123429500,541772.171711292
3579,541772.137206083,541772.139985625,541772.140021959,541772.188377792
3580,541772.155836708,541772.156671333,541772.156703792,541772.205044292
3581,541772.172497292,541772.173487625,541772.173517167,541772.221710667
3582,541772.187388417,541772.190028208,541772.190059583,541772.238377250
3583,541772.203807167,541772.206685083,541772.206713375,541772.255043708
3584,541772.222984333,541772.223448792,541772.223487875,541772.271710125
3585,541772.239135458,541772.240025542,541772.240054000,541772.288376583
3586,541772.257029000,541772.257058875,541772.257086917,541772.305043083
3587,541772.272910500,541772.273332750,541772.273364167,541772.321709500
3588,541772.286766000,541772.290006958,541772.290037458,541772.338376083
3589,541772.303351792,541772.306724250,541772.306753958,541772.355042542
3590,541772.322747375,541772.323466917,541772.323495333,541772.371708958
3591,541772.338660958,541772.340000208,541772.340025250,541772.388375458
3592,541772.357566333,541772.357595833,541772.357622750,541772.405041917
3593,541772.371502417,541772.373447417,541772.373485000,541772.421708375
3594,541772.388329375,541772.390137667,541772.390174250,541772.438374833
3595,541772.407048833,541772.407079500,541772.407110375,541772.455041375
3596,541772.422751084,541772.423361167,541772.423396167,541772.471707833
3597,541772.437513458,541772.440053709,541772.440086333,541772.488374333
3598,541772.454095583,541772.456706458,541772.456740458,541772.505040792
3599,541772.472828708,541772.473342292,541772.473375042,541772.521707292
3600,541772.489304083,541772.490006375,541772.490038750,541772.538373750
3601,541772.503585042,541772.506777458,541772.506809875,541772.555040167
3602,541772.520329125,541772.523517958,541772.523560417,541772.571706708
3603,541772.537757750,541772.540166625,541772.540206292,541772.588373208
3604,541772.553927250,541772.556822083,541772.556860667,541772.605039667
3605,541772.570594958,541772.573348667,541772.573382458,541772.621706083
3606,541772.587086125,541772.590162458,541772.590193084,541772.638372625
3607,541772.603705208,541772.606821917,541772.606852625,541772.655039083
3608,541772.620723833,541772.623396625,541772.623430542,541772.671705583
3609,541772.637289250,541772.640132917,541772.640176708,541772.688372042
3610,541772.654935667,541772.656659917,541772.656692917,541772.705038500
3611,541772.670834750,541772.673354625,541772.673385417,541772.721704958
3612,541772.687068417,541772.690031417,541772.690062917,541772.738371458
3613,541772.704148208,541772.706696250,541772.706728792,541772.755037917
3614,541772.720388875,541772.723416458,541772.723447583,541772.771704375
3615,541772.737231000,541772.740046000,541772.740080042,541772.788370833
3616,541772.754087208,541772.756686167,541772.756719667,541772.805037375
3617,541772.771034125,541772.773404375,541772.773438167,541772.821703792
3618,541772.787535167,541772.789997083,541772.790026958,541772.838370333
3619,541772.803991583,541772.806722833,541772.806752375,541772.855036792
3620,541772.820491583,541772.823382500,541772.823413417,541772.871703250
3621,541772.837083458,541772.840073250,541772.840100208,541772.888369708
3622,541772.854229792,541772.856721958,541772.856754958,541772.905036292
3623,541772.870109083,541772.873355750,541772.873386667,541772.921702750
3624,541772.887645458,541772.890156292,541772.890245583,541772.938369125
3625,541772.904784500,541772.906784375,541772.906815250,541772.955035625
3626,541772.920678750,541772.923441458,541772.923474708,541772.971702167
3627,541772.937242833,541772.940109417,541772.940141208,541772.988368542
3628,541772.954063917,541772.956774208,541772.956804042,541773.005035042
3629,541772.970229125,541772.973419083,541772.973450083,541773.021701500
3630,541772.987195333,541772.990006500,541772.990038667,541773.038368000
3631,541773.003886458,541773.006239333,541773.006283958,541773.055034542
3632,541773.020594500,541773.023378958,541773.023411625,541773.071700958
3633,541773.036427333,541773.040046042,541773.040071625,541773.088367458
3634,541773.057722417,541773.057756000,541773.057785417,541773.105033958
3635,541773.071378125,541773.073394333,541773.073428542,541773.121700458
3636,541773.086847959,541773.089997750,541773.090032875,541773.138366875
3637,541773.105982792,541773.106700125,541773.106731833,541773.155033333
3638,541773.122426042,541773.123372833,541773.123404958,541773.171699833
3639,541773.136675375,541773.140022417,541773.140053583,541773.188366208
3640,541773.153444667,541773.156687417,541773.156728167,541773.205032750
3641,541773.172042083,541773.173486125,541773.173523542,541773.221699292
3642,541773.188789833,541773.190052000,541773.190077625,541773.238365667
3643,541773.204444792,541773.206665292,541773.206716333,541773.255032250
3644,541773.220003042,541773.223412958,541773.223449292,541773.271698708
3645,541773.236588583,541773.240067042,541773.240102458,541773.288365167
3646,541773.253388625,541773.256737167,541773.256774417,541773.305031583
3647,541773.269998667,541773.273372625,541773.273409875,541773.321698042
3648,541773.286369334,541773.289969000,541773.290005167,541773.338364583
3649,541773.303153500,541773.306751417,541773.306783125,541773.355031083
3650,541773.319723583,541773.323369625,541773.323401709,541773.371697583
3651,541773.336550625,541773.339958833,541773.339990375,541773.388364000
3652,541773.353358708,541773.356686292,541773.356720333,541773.405030458
3653,541773.369744708,541773.373447750,541773.373486833,541773.421697000
3654,541773.385632167,541773.390000917,541773.390031500,541773.438363417
3655,541773.405269958,541773.406720125,541773.406755083,541773.455029959
3656,541773.419492833,541773.423387875,541773.423424917,541773.471696375
3657,541773.436176667,541773.440035667,541773.440072833,541773.488362875
3658,541773.453451375,541773.456686417,541773.456721958,541773.505029375
3659,541773.469762958,541773.473378667,541773.473413709,541773.521695833
3660,541773.485833333,541773.490003500,541773.490034750,541773.538362292
3661,541773.503249459,541773.506678834,541773.506712500,541773.555028708
3662,541773.519325917,541773.523393667,541773.523428208,541773.571695167
3663,541773.536595000,541773.540028833,541773.540068375,541773.588361708
3664,541773.553277625,541773.556754250,541773.556790167,541773.605028125
3665,541773.569449959,541773.573292917,541773.573338458,541773.621694667
3666,541773.586289250,541773.590128042,541773.590169417,541773.638361083
3667,541773.603031833,541773.606689792,541773.606726333,541773.655027667
3668,541773.619630750,541773.623302042,541773.623337875,541773.671694042
3669,541773.635828708,541773.640061333,541773.640093917,541773.688360584
3670,541773.654225083,541773.656761958,541773.656798917,541773.705027083
3671,541773.669461667,541773.673371417,541773.673403792,541773.721693500
3672,541773.686800583,541773.690079333,541773.690118584,541773.738360000
3673,541773.702491583,541773.706731750,541773.706758708,541773.755026458
3674,541773.721077625,541773.723340875,541773.723376542,541773.771692958
3675,541773.736449875,541773.740001542,541773.740039333,541773.788359417
3676,541773.752446167,541773.756730167,541773.756760000,541773.805025875
3677,541773.771011667,541773.773399208,541773.773429250,541773.821692333
3678,541773.786958250,541773.790014125,541773.790050708,541773.838358833
3679,541773.803097250,541773.806752750,541773.806785917,541773.855025333
3680,541773.819911125,541773.823333583,541773.823367208,541773.871691833
3681,541773.836422333,541773.840060125,541773.840093125,541773.888358333
3682,541773.853447167,541773.856669167,541773.856702875,541773.905024708
3683,541773.869527583,541773.873276667,541773.873308750,541773.921691250
3684,541773.886674792,541773.889989375,541773.890044500,541773.938357667
3685,541773.903795333,541773.906738542,541773.906779125,541773.955024208
3686,541773.920211750,541773.923333333,541773.923367250,541773.971690584
3687,541773.936486292,541773.940109958,541773.940146458,541773.988357083
