frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
927,541951.485885875,541951.485904209,541951.485932958,541951.489623917
928,541951.502686458,541951.502716667,541951.502745459,541951.506396000
929,541951.519508333,541951.519530542,541951.519560125,541951.523322000
930,541951.535880000,541951.535904125,541951.535931250,541951.539591583
931,541951.552881000,541951.552906250,541951.552937459,541951.557380708
932,541951.569509292,541951.569534792,541951.569568250,541951.573525917
933,541951.586018833,541951.586042833,541951.586075333,541951.589737667
934,541951.602888000,541951.602908667,541951.602942375,541951.606463583
935,541951.618983167,541951.619007875,541951.619039833,541951.623706500
936,541951.636000792,541951.636022792,541951.636051083,541951.640455958
937,541951.652811125,541951.652834417,541951.652864583,541951.656834667
938,541951.668924083,541951.668946792,541951.668976417,541951.672704083
939,541951.686165292,541951.686187833,541951.686221333,541951.689805917
940,541951.703304667,541951.703334292,541951.703365042,541951.707126500
941,541951.719875875,541951.719903292,541951.719945292,541951.723643417
942,541951.736406042,541951.736435375,541951.736473667,541951.741056292
943,541951.753359208,541951.753386875,541951.753424250,541951.757575792
944,541951.769864833,541951.769895875,541951.769929959,541951.773511833
945,541951.786488042,541951.786510583,541951.786540709,541951.790260750
946,541951.803372167,541951.803408333,541951.803438500,541951.807031917
947,541951.819993667,541951.820017208,541951.820048542,541951.824708250
948,541951.836358459,541951.836380125,541951.836418708,541951.840296958
949,541951.853271542,541951.853300500,541951.853333334,541951.857866000
950,541951.869889542,541951.869914292,541951.869944250,541951.873503083
951,541951.888599542,541951.888627375,541951.888687458,541951.892752667
952,541951.906199667,541951.906230417,541951.906287708,541951.910059917
953,541951.923218042,541951.923249375,541951.923291875,541951.927183583
954,541951.939969042,541951.940002542,541951.940049125,541951.943888750
955,541951.957109625,541951.957141500,541951.957213792,541951.960988292
956,541951.975190708,541951.975219417,541951.975257417,541951.979078500
957,541951.991026000,541951.991054000,541951.991088083,541951.995928792
958,541952.007022500,541952.007049125,541952.007087292,541952.010882958
959,541952.022684625,541952.022713583,541952.022747583,541952.026428500
960,541952.038065458,541952.038089417,541952.038124917,541952.042248833
961,541952.054164417,541952.054188042,541952.054222042,541952.057856875
962,541952.070270750,541952.070292667,541952.070324667,541952.073975167
963,541952.086984167,541952.087018708,541952.087055208,541952.091690500
964,541952.103493084,541952.103513333,541952.103543125,541952.107700292
965,541952.120147875,541952.120169250,541952.120196834,541952.123898792
966,541952.137014167,541952.137037667,541952.137072583,541952.140812542
967,541952.153632167,541952.153656000,541952.153685042,541952.157263125
968,541952.170323250,541952.170347750,541952.170378708,541952.174707125
969,541952.186994792,541952.187022167,541952.187060792,541952.191491583
970,541952.203643000,541952.203667625,541952.203699208,541952.207614375
971,541952.220247375,541952.220270708,541952.220303417,541952.223792667
972,541952.237093875,541952.237119042,541952.237154292,541952.240823792
973,541952.253833208,541952.253859583,541952.253902958,541952.257481667
974,541952.270437458,541952.270461667,541952.270500375,541952.275344792
975,541952.286977708,541952.286998875,541952.287029042,541952.291274500
976,541952.303665000,541952.303689333,541952.303720125,541952.307367125
977,541952.320914167,541952.320937208,541952.320987292,541952.324766458
978,541952.337336417,541952.337359250,541952.337404292,541952.341014125
979,541952.353666833,541952.353688292,541952.353718000,541952.358626583
980,541952.370039583,541952.370057042,541952.370083958,541952.374580667
981,541952.387053208,541952.387074792,541952.387106250,541952.391157917
982,541952.403754750,541952.403781167,541952.403811417,541952.409591208
983,541952.420532542,541952.420552292,541952.420584208,541952.424351375
984,541952.437253542,541952.437276583,541952.437308500,541952.440865250
985,541952.453765125,541952.453791375,541952.453822125,541952.458871833
986,541952.470259750,541952.470280167,541952.470308792,541952.474509667
987,541952.487038917,541952.487059708,541952.487087375,541952.490880959
988,541952.503797375,541952.503826417,541952.503856583,541952.507536667
989,541952.520270292,541952.520292500,541952.520322458,541952.524019958
990,541952.537150250,541952.537172583,541952.537203792,541952.540871375
991,541952.553830375,541952.553852583,541952.553882708,541952.558537750
992,541952.569815250,541952.569833333,541952.569858584,541952.573442750
993,541952.587010958,541952.587031625,541952.587060667,541952.590776667
994,541952.603823458,541952.603846542,541952.603879792,541952.607421625
995,541952.620211542,541952.620231583,541952.620259792,541952.623983125
996,541952.637050167,541952.637068292,541952.637095667,541952.641308625
997,541952.653740583,541952.653764208,541952.653794542,541952.657769500
998,541952.670356375,541952.670377458,541952.670408625,541952.674163167
999,541952.687079375,541952.687099875,541952.687126250,541952.690742583
1000,541952.703816917,541952.703836667,541952.703862500,541952.707474583
1001,541952.720329292,541952.720350167,541952.720378708,541952.724614208
1002,541952.737133708,541952.737154083,541952.737181250,541952.741107750
1003,541952.753912500,541952.753932000,541952.753959708,541952.757722958
1004,541952.770319542,541952.770338375,541952.770364292,541952.773985208
