frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
3908,540220.336203167,540220.343125125,540220.343150667,540220.391675167
3909,540220.352791083,540220.359733792,540220.359759125,540220.408341708
3910,540220.369475458,540220.376405208,540220.376433875,540220.425008125
3911,540220.386357125,540220.393237083,540220.393278167,540220.441674625
3912,540220.403150417,540220.409899125,540220.409933000,540220.458341125
3913,540220.419442958,540220.426379167,540220.426404667,540220.475007625
3914,540220.436196958,540220.443149792,540220.443175083,540220.491674083
3915,540220.452876458,540220.459760583,540220.459785667,540220.508340583
3916,540220.469326917,540220.476402000,540220.476424958,540220.525007042
3917,540220.486247667,540220.493106792,540220.493133250,540220.541673458
3918,540220.503874458,540220.509776125,540220.509812375,540220.558340000
3919,540220.520993792,540220.526381292,540220.526407167,540220.575006458
3920,540220.536394833,540220.543033375,540220.543063125,540220.591672958
3921,540220.553099208,540220.559707292,540220.559734667,540220.608339417
3922,540220.570182125,540220.576378125,540220.576402875,540220.625005958
3923,540220.586370584,540220.593042667,540220.593067708,540220.641672458
3924,540220.603127667,540220.609736250,540220.609760833,540220.658338875
3925,540220.620022625,540220.626399750,540220.626426667,540220.675005417
3926,540220.636717000,540220.643047083,540220.643071750,540220.691671875
3927,540220.653114208,540220.659766333,540220.659792542,540220.708338333
3928,540220.669938250,540220.676397792,540220.676422750,540220.725004917
3929,540220.686380417,540220.693084792,540220.693111709,540220.741671292
3930,540220.703131833,540220.709740958,540220.709766167,540220.758337833
3931,540220.720000750,540220.726406334,540220.726432917,540220.775004333
3932,540220.736296125,540220.743052333,540220.743078250,540220.791670833
3933,540220.752984667,540220.759686875,540220.759713584,540220.808337292
3934,540220.769831792,540220.776385167,540220.776410417,540220.825003792
3935,540220.786261667,540220.793057084,540220.793082458,540220.841670292
3936,540220.803018583,540220.809752417,540220.809776625,540220.858336750
3937,540220.819729625,540220.826388458,540220.826417792,540220.875003292
3938,540220.836350250,540220.843071292,540220.843096125,540220.891669792
3939,540220.852935042,540220.859726708,540220.859751458,540220.908336167
3940,540220.869659875,540220.876409000,540220.876434500,540220.925002667
3941,540220.886127958,540220.893066792,540220.893092875,540220.941669125
3942,540220.902796209,540220.909736375,540220.909760917,540220.958335667
3943,540220.919628209,540220.926402000,540220.926435250,540220.975002125
3944,540220.936520500,540220.943066750,540220.943092375,540220.991668583
3945,540220.952857917,540220.959755958,540220.959785542,540221.008335125
3946,540220.969759958,540220.976396375,540220.976428042,540221.025001584
3947,540220.986405583,540220.993056000,540220.993083792,540221.041668042
3948,540221.002594125,540221.009778250,540221.009814417,540221.058334542
3949,540221.019716750,540221.026393875,540221.026426208,540221.075001042
3950,540221.036685542,540221.043066375,540221.043091792,540221.091667500
3951,540221.052671958,540221.059718125,540221.059743250,540221.108334042
3952,540221.069395875,540221.076378958,540221.076403875,540221.125000542
3953,540221.086068333,540221.093058417,540221.093083792,540221.141667042
3954,540221.102856125,540221.109759458,540221.109790583,540221.158333500
3955,540221.119975208,540221.126383208,540221.126410875,540221.174999958
3956,540221.137209250,540221.143068042,540221.143092000,540221.191666459
3957,540221.154220000,540221.159745333,540221.159770833,540221.208332917
3958,540221.171415000,540221.176389875,540221.176418417,540221.224999458
3959,540221.186808417,540221.193069792,540221.193097458,540221.241665917
3960,540221.203405583,540221.209731250,540221.209758833,540221.258332417
3961,540221.220458167,540221.226381875,540221.226437917,540221.274998875
3962,540221.237094708,540221.243077417,540221.243104500,540221.291665333
3963,540221.253933458,540221.259903500,540221.259932500,540221.308331875
3964,540221.270485750,540221.276383875,540221.276409792,540221.324998333
3965,540221.286941375,540221.293014959,540221.293075417,540221.341664792
3966,540221.303436792,540221.309717375,540221.309770875,540221.358331333
3967,540221.319980292,540221.326425833,540221.326477500,540221.374997792
3968,540221.336654375,540221.343068875,540221.343124709,540221.391664292
3969,540221.353277042,540221.359715208,540221.359761958,540221.408330750
3970,540221.369634000,540221.376385417,540221.376421250,540221.424997333
3971,540221.387623667,540221.393617333,540221.393649708,540221.441663750
3972,540221.404602042,540221.409815125,540221.409851417,540221.458330208
3973,540221.421191250,540221.426773208,540221.426803625,540221.474996750
3974,540221.437490792,540221.443295750,540221.443334250,540221.491663250
3975,540221.453013292,540221.459770625,540221.459802875,540221.508329708
3976,540221.469479125,540221.476869250,540221.476900209,540221.524996208
3977,540221.486657833,540221.493576500,540221.493604000,540221.541662667
3978,540221.503287167,540221.510207958,540221.510235750,540221.558329125
3979,540221.519777167,540221.526873167,540221.526900125,540221.574995667
3980,540221.536817583,540221.543434458,540221.543473208,540221.591662125
3981,540221.553091042,540221.560250792,540221.560280042,540221.608328667
3982,540221.569710458,540221.576850000,540221.576878625,540221.624995125
3983,540221.586287833,540221.593600042,540221.593626625,540221.641661625
3984,540221.603058958,540221.610234750,540221.610263209,540221.658328083
3985,540221.619632625,540221.626803542,540221.626831375,540221.674994625
3986,540221.636235625,540221.643572667,540221.643604708,540221.691661083
3987,540221.653200459,540221.660165958,540221.660194208,540221.708327542
3988,540221.669475167,540221.676890500,540221.676918750,540221.724994083
3989,540221.686625042,540221.693499500,540221.693532583,540221.741660583
3990,540221.703652375,540221.710202042,540221.710232875,540221.758326958
3991,540221.720572167,540221.726924625,540221.726956250,540221.774993583
3992,540221.736713375,540221.743467208,540221.743502417,540221.791659958
3993,540221.753414292,540221.760156042,540221.760188750,540221.808326500
3994,540221.769701208,540221.776904167,540221.776934583,540221.824992958
3995,540221.786679875,540221.793454958,540221.793483333,540221.841659458
3996,540221.803150958,540221.810303584,540221.810346833,540221.858325958
3997,540221.820071458,540221.826902583,540221.826928542,540221.874992417
3998,540221.836566208,540221.843562750,540221.843589042,540221.891658917
3999,540221.853187375,540221.860092792,540221.860122250,540221.908325417
4000,540221.869431667,540221.876859583,540221.876887708,540221.924991875
4001,540221.886216125,540221.893520042,540221.893550125,540221.941658417
4002,540221.902909375,540221.910110875,540221.910137167,540221.958324875
4003,540221.919389375,540221.926721542,540221.926749250,540221.974991375
4004,540221.936067375,540221.943480792,540221.943510667,540221.991657917
4005,540221.952958917,540221.960091667,540221.960130917,540222.008324375
4006,540221.969577542,540221.976998833,540221.977024000,540222.024990875
4007,540221.986213333,540221.993424417,540221.993448208,540222.041657333
4008,540222.002982542,540222.010429042,540222.010460292,540222.058323834
4009,540222.019704500,540222.026833958,540222.026858625,540222.074990333
4010,540222.036767250,540222.043438250,540222.043462417,540222.091656833
4011,540222.052672417,540222.060106417,540222.060138375,540222.108323292
4012,540222.069465958,540222.076761334,540222.076785833,540222.124989792
4013,540222.085914125,540222.093600708,540222.093626250,540222.141656333
4014,540222.102698375,540222.110251542,540222.110280042,540222.158322792
4015,540222.119334167,540222.127014667,540222.127038458,540222.174989250
4016,540222.135850417,540222.143524000,540222.143546417,540222.191655750
4017,540222.153183667,540222.160235375,540222.160273000,540222.208322167
4018,540222.169512917,540222.176853708,540222.176877375,540222.224988750
4019,540222.185875500,540222.193665208,540222.193689334,540222.241655208
4020,540222.202739792,540222.210272667,540222.210297667,540222.258321625
4021,540222.219337583,540222.226854458,540222.226912000,540222.274988208
4022,540222.236384458,540222.243441042,540222.243474292,540222.291654625
4023,540222.255072834,540222.260256375,540222.260281708,540222.308321167
4024,540222.271389709,540222.276816458,540222.276841417,540222.324987667
4025,540222.287570042,540222.293577417,540222.293605792,540222.341654125
4026,540222.304515042,540222.310277417,540222.310302584,540222.358320667
4027,540222.321088625,540222.326785333,540222.326809125,540222.374987083
4028,540222.337473125,540222.343403292,540222.343427250,540222.391653542
4029,540222.354283917,540222.360258708,540222.360287250,540222.408320125
4030,540222.371413042,540222.376768667,540222.376804583,540222.424986583
4031,540222.388888458,540222.393141042,540222.393181750,540222.441653125
4032,540222.405782167,540222.410171083,540222.410198417,540222.458319583
4033,540222.421283833,540222.426776708,540222.426802750,540222.474986083
4034,540222.437999875,540222.443538375,540222.443563208,540222.491652500
4035,540222.455388125,540222.460301500,540222.460329917,540222.508319000
4036,540222.471759417,540222.476746792,540222.476773750,540222.524985583
4037,540222.488515875,540222.493464542,540222.493490917,540222.541652042
4038,540222.505278625,540222.510106583,540222.510135833,540222.558318458
4039,540222.521402667,540222.526948083,540222.526977750,540222.574984958
4040,540222.538042333,540222.543451209,540222.543489667,540222.591651458
4041,540222.555028542,540222.560106042,540222.560132250,540222.608317958
4042,540222.571760250,540222.576862000,540222.576892583,540222.624984458
4043,540222.588434333,540222.593443542,540222.593471250,540222.641650917
4044,540222.604690125,540222.610169500,540222.610193000,540222.658317458
4045,540222.621048208,540222.626883125,540222.626906583,540222.674983917
4046,540222.638032750,540222.643478250,540222.643501417,540222.691650375
4047,540222.654808625,540222.660187625,540222.660210625,540222.708316875
4048,540222.671828417,540222.676843917,540222.676883708,540222.724983417
4049,540222.688192125,540222.693506833,540222.693533042,540222.741649875
4050,540222.704659542,540222.710190500,540222.710216875,540222.758316333
4051,540222.721084750,540222.726802583,540222.726852625,540222.774982875
4052,540222.738713958,540222.743642667,540222.743670750,540222.791649375
4053,540222.755294125,540222.760064625,540222.760095000,540222.808315833
4054,540222.771554917,540222.776935917,540222.776971542,540222.824982292
4055,540222.788264834,540222.793539500,540222.793568917,540222.841648792
4056,540222.804439125,540222.810192625,540222.810217208,540222.858315333
4057,540222.820860583,540222.826851708,540222.826882958,540222.874981792
4058,540222.837937125,540222.843576208,540222.843605792,540222.891648250
4059,540222.854476875,540222.860208750,540222.860235333,540222.908314833
4060,540222.871648458,540222.876243417,540222.876268875,540222.924981250
4061,540222.887990750,540222.893567792,540222.893597083,540222.941647708
4062,540222.905270583,540222.910266750,540222.910296167,540222.958314250
4063,540222.922087792,540222.926869792,540222.926898292,540222.974980792
4064,540222.937806542,540222.943475167,540222.943499250,540222.991647208
4065,540222.954429667,540222.960067833,540222.960096292,540223.008313625
4066,540222.971076958,540222.976753417,540222.976776208,540223.024980208
4067,540222.987726292,540222.993518750,540222.993542250,540223.041646667
4068,540223.004556625,540223.010101833,540223.010131500,540223.058313083
4069,540223.021654583,540223.026756458,540223.026784917,540223.074979667
4070,540223.038257708,540223.043583167,540223.043611375,540223.091646125
4071,540223.054569792,540223.060191792,540223.060222083,540223.108312625
4072,540223.071015375,540223.076822750,540223.076847333,540223.124979125
4073,540223.087779250,540223.093498542,540223.093533625,540223.141645542
4074,540223.105162833,540223.109777250,540223.109836167,540223.158312125
4075,540223.121150917,540223.126868833,540223.126920583,540223.174978542
4076,540223.139304792,540223.143531292,540223.143558458,540223.191645083
4077,540223.154900000,540223.160305792,540223.160338833,540223.208311583
4078,540223.171892875,540223.176831083,540223.176857542,540223.224978083
4079,540223.189134792,540223.193505375,540223.193536083,540223.241644583
4080,540223.204943250,540223.210220333,540223.210246000,540223.258311042
4081,540223.221542458,540223.226892208,540223.226942958,540223.274977500
4082,540223.238901667,540223.243560834,540223.243590250,540223.291644042
4083,540223.255526250,540223.260151500,540223.260177375,540223.308310542
4084,540223.271733542,540223.276821167,540223.276847958,540223.324977000
4085,540223.292943667,540223.293507083,540223.293533417,540223.341643500
4086,540223.305548958,540223.310311292,540223.310337833,540223.358309958
4087,540223.322722000,540223.326908042,540223.326938667,540223.374976500
4088,540223.339620500,540223.343599750,540223.343627250,540223.391642959
4089,540223.355814500,540223.360186000,540223.360212167,540223.408309458
4090,540223.372576417,540223.376861542,540223.376895250,540223.424975875
4091,540223.388889417,540223.393124292,540223.393166292,540223.441642333
4092,540223.405294750,540223.410250667,540223.410277583,540223.458308917
4093,540223.422531333,540223.426849542,540223.426875833,540223.474975375
4094,540223.438958208,540223.443584042,540223.443608959,540223.491641875
4095,540223.455628834,540223.460127000,540223.460151542,540223.508308375
4096,540223.472055750,540223.476834875,540223.476858917,540223.524974917
4097,540223.489490875,540223.493460125,540223.493486208,540223.541641292
4098,540223.505436042,540223.510290875,540223.510317625,540223.558307792
4099,540223.522553500,540223.526914125,540223.526939583,540223.574974375
4100,540223.538764875,540223.543049083,540223.543112083,540223.591640792
4101,540223.555181667,540223.559720583,540223.559748042,540223.608307375
4102,540223.571576333,540223.576660208,540223.576688125,540223.624973792
4103,540223.588185709,540223.593502583,540223.593529125,540223.641640292
4104,540223.606092042,540223.610256875,540223.610284583,540223.658306750
4105,540223.622191084,540223.626860042,540223.626887708,540223.674973250
4106,540223.638982917,540223.643265083,540223.643289667,540223.691639750
4107,540223.655164792,540223.660144167,540223.660192250,540223.708306250
4108,540223.672839083,540223.676796708,540223.676827208,540223.724972750
4109,540223.689125542,540223.693465833,540223.693501375,540223.741639208
4110,540223.707103292,540223.710197667,540223.710227750,540223.758305708
4111,540223.722393458,540223.726840500,540223.726868667,540223.774972250
4112,540223.738438834,540223.743499875,540223.743536667,540223.791638708
4113,540223.755004292,540223.760251667,540223.760285208,540223.808305167
4114,540223.772069083,540223.776806125,540223.776842583,540223.824971708
4115,540223.788214042,540223.793537458,540223.793572250,540223.841638167
4116,540223.804912792,540223.810219000,540223.810261167,540223.858304625
4117,540223.821844833,540223.826836625,540223.826873500,540223.874971125
4118,540223.838632708,540223.843541250,540223.843571833,540223.891637583
4119,540223.854983583,540223.860175750,540223.860204958,540223.908304083
4120,540223.871966625,540223.876831667,540223.876861917,540223.924970542
4121,540223.888175417,540223.893506542,540223.893536125,540223.941637042
4122,540223.905067042,540223.910135792,540223.910182292,540223.958303542
4123,540223.921997917,540223.926764500,540223.926795792,540223.974970042
4124,540223.938244208,540223.943528042,540223.943554583,540223.991636458
4125,540223.954867542,540223.960199000,540223.960227292,540224.008303000
4126,540223.972675708,540223.976932208,540223.976961750,540224.024969542
4127,540223.988657708,540223.992949958,540223.992982292,540224.041636000
4128,540224.005580833,540224.010112792,540224.010149833,540224.058302500
4129,540224.022557458,540224.026772250,540224.026804708,540224.074969000
4130,540224.038828125,540224.043380417,540224.043408584,540224.091635458
4131,540224.054856667,540224.060024875,540224.060055250,540224.108301958
4132,540224.071391583,540224.076956500,540224.076988292,540224.124968458
4133,540224.087930583,540224.093423167,540224.093450750,540224.141634917
4134,540224.105335708,540224.110103792,540224.110135708,540224.158301458
4135,540224.121552417,540224.126846834,540224.126881167,540224.174967917
4136,540224.137939792,540224.143472917,540224.143506042,540224.191634375
4137,540224.155261833,540224.160247917,540224.160277125,540224.208300917
4138,540224.170869750,540224.176939167,540224.176970667,540224.224967375
4139,540224.187726917,540224.193566708,540224.193595583,540224.241633875
4140,540224.204574042,540224.210173458,540224.210200167,540224.258300375
4141,540224.221085167,540224.226924958,540224.226980708,540224.274966833
4142,540224.238092042,540224.243511459,540224.243547250,540224.291633333
4143,540224.254425208,540224.260303583,540224.260334208,540224.308299792
4144,540224.271066792,540224.276812875,540224.276844208,540224.324966333
4145,540224.287732500,540224.293411042,540224.293438833,540224.341632792
4146,540224.304186417,540224.310222917,540224.310250792,540224.358299250
4147,540224.321997042,540224.326771958,540224.326810500,540224.374965792
4148,540224.338687750,540224.343400250,540224.343429542,540224.391632208
4149,540224.354782958,540224.360064083,540224.360093875,540224.408298792
4150,540224.371337875,540224.376816125,540224.376853583,540224.424965167
4151,540224.387715542,540224.393220708,540224.393261083,540224.441631708
4152,540224.405066333,540224.410333583,540224.410366292,540224.458298167
4153,540224.421713917,540224.426861833,540224.426903083,540224.474964708
4154,540224.438178750,540224.443421584,540224.443451500,540224.491631125
4155,540224.454707333,540224.460073250,540224.460103458,540224.508297667
4156,540224.470861125,540224.476768875,540224.476798792,540224.524964167
4157,540224.487726958,540224.493533042,540224.493564583,540224.541630667
4158,540224.504778167,540224.510067959,540224.510098250,540224.558297125
4159,540224.520980833,540224.526730542,540224.526759250,540224.574963667
4160,540224.537794958,540224.543530375,540224.543565959,540224.591630125
4161,540224.554721000,540224.560118958,540224.560150375,540224.608296583
4162,540224.571054167,540224.576927875,540224.576959333,540224.624963125
4163,540224.587626208,540224.593515375,540224.593552333,540224.641629583
4164,540224.604527583,540224.610193459,540224.610227708,540224.658296000
4165,540224.621310333,540224.626763958,540224.626798458,540224.674962583
4166,540224.637730250,540224.643391000,540224.643415208,540224.691629000
4167,540224.655051042,540224.660076542,540224.660103750,540224.708295500
4168,540224.670992000,540224.676790375,540224.676818625,540224.724961958
4169,540224.687458125,540224.693574584,540224.693610375,540224.741628458
4170,540224.704685417,540224.710057458,540224.710088083,540224.758294917
4171,540224.720906292,540224.726843500,540224.726878000,540224.774961458
4172,540224.737948292,540224.743402333,540224.743431583,540224.791627917
4173,540224.754210375,540224.760193292,540224.760220750,540224.808294458
4174,540224.771844708,540224.776750250,540224.776781333,540224.824960917
4175,540224.787716833,540224.793482792,540224.793516250,540224.841627417
4176,540224.804807708,540224.810027292,540224.810061750,540224.858293833
4177,540224.821218417,540224.826815833,540224.826845542,540224.874960417
4178,540224.837836750,540224.843460792,540224.843498292,540224.891626959
4179,540224.854523250,540224.860238667,540224.860271000,540224.908293375
4180,540224.870873500,540224.876800458,540224.876831542,540224.924959917
4181,540224.887430625,540224.893511292,540224.893543708,540224.941626333
4182,540224.904687750,540224.910182167,540224.910210458,540224.958292792
4183,540224.921050209,540224.926736458,540224.926765625,540224.974959375
4184,540224.937337667,540224.943408667,540224.943443333,540224.991625792
4185,540224.955195417,540224.960143042,540224.960171708,540225.008292333
4186,540224.971124417,540224.976844375,540224.976881417,540225.024958792
4187,540224.987787292,540224.993564417,540224.993600375,540225.041625292
4188,540225.004859750,540225.010159167,540225.010190459,540225.058291750
4189,540225.020993500,540225.026750833,540225.026781083,540225.074958292
4190,540225.037397792,540225.043661334,540225.043702417,540225.091624708
4191,540225.054721000,540225.060337292,540225.060372375,540225.108291208
4192,540225.071298250,540225.076849083,540225.076881583,540225.124957750
4193,540225.088090125,540225.093379750,540225.093413375,540225.141624167
4194,540225.104689083,540225.110128250,540225.110160917,540225.158290667
4195,540225.121426250,540225.126735959,540225.126766792,540225.174957125
4196,540225.138328750,540225.143550750,540225.143583250,540225.191623625
4197,540225.155383125,540225.160248292,540225.160277875,540225.208290125
4198,540225.171697833,540225.176704833,540225.176731958,540225.224956625
4199,540225.187883083,540225.193474250,540225.193516000,540225.241623042
4200,540225.205209667,540225.210186667,540225.210224250,540225.258289583
4201,540225.221446042,540225.226944792,540225.227007625,540225.274956042
4202,540225.238492333,540225.243406375,540225.243433458,540225.291622583
4203,540225.254370875,540225.260041667,540225.260067833,540225.308289042
4204,540225.270974708,540225.276739333,540225.276769375,540225.324955542
4205,540225.287881917,540225.293477917,540225.293502542,540225.341622042
4206,540225.304573625,540225.310244292,540225.310272458,540225.358288458
4207,540225.321116417,540225.326805708,540225.326834208,540225.374954958
4208,540225.337867333,540225.343411625,540225.343436959,540225.391621500
4209,540225.354592542,540225.360266000,540225.360298458,540225.408287917
4210,540225.371319458,540225.376734208,540225.376764292,540225.424954500
4211,540225.387986833,540225.393166083,540225.393205917,540225.441620875
4212,540225.404373625,540225.410249000,540225.410275750,540225.458287458
4213,540225.421354667,540225.426742208,540225.426768709,540225.474953958
4214,540225.437867083,540225.443644583,540225.443672458,540225.491620333
4215,540225.454931917,540225.460203417,540225.460239625,540225.508286875
4216,540225.471155667,540225.476705167,540225.476730167,540225.524953333
4217,540225.487815958,540225.493567000,540225.493596542,540225.541619875
4218,540225.504745500,540225.510117458,540225.510147750,540225.558286333
4219,540225.520912708,540225.526809750,540225.526840000,540225.574952833
4220,540225.537936000,540225.543641250,540225.543673750,540225.591619333
4221,540225.554858333,540225.560224958,540225.560257792,540225.608285750
4222,540225.571373167,540225.576849459,540225.576875458,540225.624952292
4223,540225.587931542,540225.593493125,540225.593520208,540225.641618750
4224,540225.604456542,540225.610088708,540225.610113375,540225.658285250
4225,540225.620945208,540225.626745000,540225.626775333,540225.674951750
4226,540225.637798750,540225.643412917,540225.643440333,540225.691618250
4227,540225.654365750,540225.660202417,540225.660229500,540225.708284750
4228,540225.671209042,540225.676826292,540225.676849833,540225.724951208
4229,540225.687713333,540225.693487292,540225.693510875,540225.741617667
4230,540225.704439583,540225.710211667,540225.710235292,540225.758284167
4231,540225.721144958,540225.726790667,540225.726816625,540225.774950667
4232,540225.737503625,540225.743624042,540225.743652083,540225.791617167
4233,540225.754267250,540225.760262500,540225.760291917,540225.808283625
4234,540225.771223500,540225.776973333,540225.777004125,540225.824950125
4235,540225.788001333,540225.793528458,540225.793554750,540225.841616625
4236,540225.804368750,540225.810072458,540225.810096292,540225.858283083
4237,540225.820928917,540225.826851292,540225.826874958,540225.874949583
4238,540225.837884042,540225.843514750,540225.843539542,540225.891616042
4239,540225.854164250,540225.860051542,540225.860075167,540225.908282583
4240,540225.870833417,540225.876819583,540225.876845583,540225.924949042
4241,540225.887920292,540225.893590000,540225.893617000,540225.941615458
4242,540225.904621500,540225.910153958,540225.910180167,540225.958281958
4243,540225.920942083,540225.926855958,540225.926878750,540225.974948458
4244,540225.937743417,540225.943481375,540225.943505583,540225.991614875
4245,540225.954321584,540225.960110875,540225.960136708,540226.008281375
4246,540225.971107500,540225.976693333,540225.976722500,540226.024947875
4247,540225.987537792,540225.993480542,540225.993507375,540226.041614375
4248,540226.004308917,540226.009728000,540226.009775125,540226.058280875
4249,540226.020826250,540226.026438750,540226.026464417,540226.074947333
4250,540226.037561750,540226.043396542,540226.043425625,540226.091613875
4251,540226.054286333,540226.060088125,540226.060119458,540226.108280292
4252,540226.070903625,540226.076645250,540226.076678625,540226.124946792
4253,540226.087556583,540226.093435458,540226.093462167,540226.141613250
4254,540226.104102708,540226.110171333,540226.110199375,540226.158279750
4255,540226.121028458,540226.126821708,540226.126845542,540226.174946292
4256,540226.137352667,540226.143567833,540226.143590083,540226.191612750
4257,540226.154045583,540226.160132625,540226.160157125,540226.208279292
4258,540226.170885917,540226.176854667,540226.176892042,540226.224945708
4259,540226.187767292,540226.193695500,540226.193719750,540226.241612167
4260,540226.204486458,540226.210102458,540226.210127333,540226.258278667
4261,540226.220848958,540226.226878833,540226.226929542,540226.274945167
4262,540226.237962333,540226.243431250,540226.243454417,540226.291611667
4263,540226.254399208,540226.260223917,540226.260248417,540226.308278125
4264,540226.271245542,540226.276908125,540226.276932833,540226.324944667
4265,540226.288011083,540226.293452042,540226.293478250,540226.341611042
4266,540226.304115333,540226.310161542,540226.310187375,540226.358277542
4267,540226.320805708,540226.326994667,540226.327023167,540226.374944084
4268,540226.337591333,540226.343485125,540226.343511917,540226.391610542
4269,540226.354576375,540226.360203083,540226.360264042,540226.408277000
4270,540226.371473042,540226.376839167,540226.376877625,540226.424943500
4271,540226.388262583,540226.393550958,540226.393586583,540226.441609958
4272,540226.405124417,540226.409605667,540226.409639208,540226.458276458
4273,540226.420570125,540226.426757875,540226.426783875,540226.474942958
4274,540226.437750125,540226.443423000,540226.443446792,540226.491609417
4275,540226.454340167,540226.460158209,540226.460183292,540226.508275875
4276,540226.471072833,540226.476925458,540226.476952917,540226.524942417
4277,540226.488018458,540226.493420667,540226.493452542,540226.541608875
4278,540226.504628042,540226.510182417,540226.510207375,540226.558275375
4279,540226.521114792,540226.526737375,540226.526761292,540226.574941792
4280,540226.538060042,540226.543470250,540226.543496250,540226.591608375
4281,540226.554561750,540226.560169625,540226.560194417,540226.608274833
4282,540226.571336792,540226.576374208,540226.576445792,540226.624941333
4283,540226.588211708,540226.593039792,540226.593100792,540226.641607792
4284,540226.604316083,540226.610300667,540226.610329375,540226.658274250
4285,540226.622100667,540226.626890417,540226.626916500,540226.674940792
4286,540226.638568583,540226.643543917,540226.643568375,540226.691607250
4287,540226.655174958,540226.660131625,540226.660157625,540226.708273708
4288,540226.671723833,540226.676819458,540226.676845083,540226.724940208
4289,540226.688392000,540226.693490750,540226.693525042,540226.741606708
4290,540226.704876542,540226.710171292,540226.710197667,540226.758273208
4291,540226.721773000,540226.726832125,540226.726857084,540226.774939667
4292,540226.738283417,540226.743501750,540226.743526500,540226.791606167
4293,540226.755028417,540226.760248750,540226.760273500,540226.808272542
4294,540226.771926542,540226.776824917,540226.776850167,540226.824939042
4295,540226.788580125,540226.793510125,540226.793536708,540226.841605583
4296,540226.805544042,540226.810170292,540226.810194708,540226.858272042
4297,540226.821733208,540226.826822625,540226.826846875,540226.874938542
4298,540226.838261208,540226.843503667,540226.843529292,540226.891605000
4299,540226.854937208,540226.860186458,540226.860210875,540226.908271500
4300,540226.871655750,540226.876956250,540226.876981625,540226.924938000
4301,540226.888352208,540226.893604083,540226.893628042,540226.941604417
4302,540226.905301875,540226.910200833,540226.910226458,540226.958270917
4303,540226.921619208,540226.926995208,540226.927018458,540226.974937458
4304,540226.938780458,540226.943477917,540226.943501583,540226.991603917
4305,540226.955059083,540226.960119583,540226.960150167,540227.008270375
4306,540226.971893750,540226.976858167,540226.976883500,540227.024936875
4307,540226.988279500,540226.993479417,540226.993504875,540227.041603375
4308,540227.005206417,540227.009928042,540227.009955583,540227.058269833
4309,540227.021396792,540227.026828292,540227.026858500,540227.074936292
4310,540227.038431167,540227.043522375,540227.043549792,540227.091602875
4311,540227.055047959,540227.060240083,540227.060265208,540227.108269250
4312,540227.071750125,540227.076856667,540227.076882750,540227.124935708
4313,540227.088340125,540227.093475375,540227.093501958,540227.141602250
4314,540227.105128083,540227.109913708,540227.109943000,540227.158268750
4315,540227.121299875,540227.126428542,540227.126453209,540227.174935250
4316,540227.138252208,540227.143497583,540227.143540500,540227.191601625
4317,540227.155765958,540227.160109708,540227.160140917,540227.208268083
4318,540227.172041958,540227.176328042,540227.176367125,540227.224934583
4319,540227.188913875,540227.193018542,540227.193084542,540227.241601125
4320,540227.208226292,540227.209810625,540227.209882167,540227.258267583
4321,540227.226089917,540227.226339917,540227.226378625,540227.274934083
4322,540227.238136167,540227.242998958,540227.243064958,540227.291600583
4323,540227.255750750,540227.259710833,540227.259780208,540227.308267042
4324,540227.271894333,540227.276406458,540227.276467000,540227.324933500
4325,540227.289083292,540227.293624750,540227.293662292,540227.341600042
4326,540227.305336125,540227.310234542,540227.310271417,540227.358266500
4327,540227.321502833,540227.326557833,540227.326593375,540227.374932958
4328,540227.337812833,540227.343589083,540227.343622000,540227.391599458
4329,540227.354697500,540227.360072792,540227.360108458,540227.408265958
4330,540227.371155833,540227.376968834,540227.377004333,540227.424932417
4331,540227.387912792,540227.393236708,540227.393278125,540227.441598917
4332,540227.404465750,540227.409682542,540227.409713042,540227.458265375
4333,540227.420892833,540227.426426542,540227.426455958,540227.474931833
4334,540227.437598833,540227.443493417,540227.443531542,540227.491598375
4335,540227.454677417,540227.460266542,540227.460307375,540227.508264833
4336,540227.471041000,540227.476924333,540227.476954417,540227.524931333
4337,540227.487673375,540227.493612625,540227.493652208,540227.541597834
4338,540227.504768125,540227.510135250,540227.510169333,540227.558264208
4339,540227.521302417,540227.526796000,540227.526828917,540227.574930750
4340,540227.537720625,540227.543425542,540227.543455000,540227.591597292
4341,540227.554571917,540227.560078458,540227.560108750,540227.608263750
4342,540227.570798958,540227.576300417,540227.576342375,540227.624930125
4343,540227.589113792,540227.593508375,540227.593538208,540227.641596625
4344,540227.604664708,540227.610146583,540227.610181625,540227.658263167
4345,540227.620930000,540227.626555375,540227.626593667,540227.674929625
4346,540227.637571250,540227.643549875,540227.643578458,540227.691596083
4347,540227.654525542,540227.660153375,540227.660188708,540227.708262542
4348,540227.671433333,540227.676881083,540227.676908833,540227.724929167
4349,540227.688060417,540227.693476625,540227.693516708,540227.741595584
4350,540227.704634333,540227.710147750,540227.710179917,540227.758262042
4351,540227.721060375,540227.726850334,540227.726886875,540227.774928542
4352,540227.737805833,540227.743659000,540227.743692125,540227.791594958
4353,540227.754445958,540227.759629292,540227.759679750,540227.808261500
4354,540227.771059667,540227.776801000,540227.776838458,540227.824927917
4355,540227.788053958,540227.793066667,540227.793132583,540227.841594458
4356,540227.804540125,540227.809710375,540227.809740000,540227.858260958
4357,540227.820587167,540227.826380583,540227.826434667,540227.874927417
