frame,total_ms,cpu_wall_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks
14643,16.654750,16.598241,0.000000,5.617667,5.617305,0.000237,0.035500,0.032041,1.232417,631,8064828,138212,0,5408
14644,16.871750,16.878213,0.000000,5.646791,5.646181,0.000360,0.055291,0.020250,0.610750,631,8095631,138320,0,5408
14645,16.462083,16.432028,0.000000,5.469417,5.469139,0.000153,0.036500,0.029667,1.108167,642,8086508,135929,0,7210
14646,16.698083,16.696671,0.000000,5.613293,5.612805,0.000279,0.035375,0.030750,0.607208,633,8064718,139400,0,5408
14647,16.695334,16.664241,0.000000,5.854583,5.854167,0.000416,0.033833,0.031292,1.252667,632,8080250,136835,0,5408
14648,16.592041,16.532381,0.000000,5.873583,5.873333,0.000250,0.033042,0.030333,0.609458,637,8055611,136238,0,7210
14649,16.849084,16.856840,0.000000,5.743459,5.743083,0.000376,0.042666,0.017334,0.923959,633,8080197,137975,0,5408
14650,16.672458,16.668861,0.000000,5.522333,5.521973,0.000277,0.044875,0.025500,1.217666,633,8095915,138517,0,5408
14651,16.629625,16.593216,0.000000,5.801625,5.801249,0.000376,0.036625,0.026667,0.617709,638,8055549,137435,0,7210
14652,16.687875,16.682216,0.000000,5.854416,5.854166,0.000250,0.034708,0.030584,1.215834,632,8095474,137789,0,5408
14653,16.896875,16.853794,0.000000,5.789041,5.788541,0.000292,0.057208,0.027500,0.610917,630,8064827,134783,0,5408
14654,16.554500,16.559239,0.000000,5.374167,5.373514,0.000153,0.045375,0.025333,0.905500,640,8086657,141271,0,7210
14655,16.694292,16.682584,0.000000,5.678041,5.677721,0.000195,0.037958,0.030792,0.608000,633,8080031,136272,0,5408
14656,16.656083,16.659367,0.000000,5.715042,5.714473,0.000319,0.039042,0.030958,0.910791,638,8077520,137761,0,7006
14657,16.560708,16.504208,0.000000,5.733041,5.732722,0.000236,0.033917,0.033167,0.624500,630,8058309,136125,0,5612
14658,16.790167,16.789109,0.000000,5.669209,5.668722,0.000237,0.037958,0.037834,1.069083,634,8095721,138872,0,5408
14659,16.613500,16.574192,0.000000,5.806625,5.806292,0.000333,0.037083,0.011334,1.213124,641,8070984,135782,0,7210
14660,16.704167,16.715534,0.000000,5.709418,5.708806,0.000320,0.036791,0.029792,0.607875,631,8080191,139087,0,5408
14661,16.699708,16.664338,0.000000,5.729375,5.728875,0.000500,0.041375,0.038083,1.099082,632,8064784,135418,0,5408
14662,16.731667,16.736514,0.000000,5.627540,5.627097,0.000360,0.050791,0.018542,0.587875,640,8086445,138287,0,7210
14663,16.214875,16.237086,0.000000,5.430750,5.430305,0.000320,0.031916,0.078459,0.752917,638,8156922,142265,0,5537
14664,17.078083,17.002718,0.000000,5.656375,5.655888,0.000237,0.035167,0.024291,0.608500,626,8002819,140952,0,5408
14665,16.272167,16.338271,0.000000,5.992001,5.991709,0.000292,0.035708,0.093542,1.073375,640,8070334,131757,0,7338
14666,16.695708,16.610592,0.000000,5.523083,5.522555,0.000278,0.034292,0.080875,1.231334,637,8125623,143991,0,5588
14667,17.086583,17.051770,0.000000,5.616042,5.615680,0.000153,0.040000,0.020000,0.454125,631,8049307,139676,0,5408
14668,16.631542,16.609453,0.000000,5.886083,5.885750,0.000333,0.049167,0.019291,1.260208,639,8055544,133123,0,7210
14669,16.722250,16.723467,0.000000,5.714417,5.714000,0.000417,0.043542,0.026958,0.619333,631,8095700,135104,0,5408
14670,16.671333,16.648424,0.000000,5.919458,5.919124,0.000334,0.063500,0.020667,0.579333,632,8080205,131717,0,5408
14671,17.681292,17.631580,0.000000,5.801750,5.801431,0.000236,0.046417,0.026250,0.612834,639,8055629,132216,0,7210
14672,15.599500,15.582500,0.000000,4.866583,4.866180,0.000278,0.038833,0.025625,1.216250,628,8064715,133456,0,5408
14673,16.702000,16.706549,0.000000,6.341959,6.341583,0.000376,0.033750,0.028417,0.801000,634,8111196,130933,0,5408
14674,16.721583,16.734933,0.000000,5.898041,5.886541,0.011500,0.057292,0.037083,0.701792,641,8071183,131467,0,7210
14675,16.832375,16.769945,0.000000,5.765709,5.744416,0.021293,0.057750,0.022667,1.061917,629,8064636,131366,0,5408
14676,16.612750,16.600541,0.000000,5.659625,5.642638,0.016779,0.047125,0.019542,0.610375,633,8080130,132496,0,5408
14677,16.250625,16.262626,0.000000,5.723792,5.682834,0.040958,0.050542,0.075875,0.973292,646,8131080,135570,0,7532
14678,17.024042,17.013819,0.000000,5.243333,5.242764,0.000236,0.051625,0.042375,0.606542,629,8034099,140716,0,5408
14679,16.464750,16.478780,0.000000,6.318792,6.303499,0.015293,0.090458,0.037542,0.956292,638,8132208,137164,0,5599
14680,16.962042,16.865041,0.000000,6.059832,6.039916,0.019916,0.043125,0.019250,0.598084,658,8007219,141616,0,9251
14681,16.664375,16.656635,0.000000,6.349042,6.342916,0.006126,0.053541,0.018667,0.628083,632,8080255,133560,0,5408
14682,16.675291,16.701951,0.000000,6.489209,6.463874,0.025335,0.052834,0.052750,0.689958,630,8064747,133025,0,5408
14683,16.552334,16.504335,0.000000,6.496874,6.496292,0.000582,0.051000,0.020166,0.647667,648,8131671,132795,0,7432
14684,16.518916,16.501454,0.000000,5.701584,5.700972,0.000237,0.051209,0.063583,0.946291,633,8063614,143450,0,5619
14685,17.088542,17.116924,0.000000,6.213834,6.213541,0.000293,0.053542,0.046791,0.310750,630,8049348,140425,0,5408
14686,16.570417,16.503133,0.000000,6.360667,6.360209,0.000458,0.053333,0.017458,1.332376,636,8040081,133282,0,7210
14687,16.392625,16.375006,0.000000,6.298916,6.291624,0.007292,0.050541,0.018542,0.527458,634,8094606,135217,0,5611
14688,16.722416,16.734323,0.000000,6.196250,6.174624,0.021626,0.052209,0.031083,0.789667,635,8094360,141068,0,5656
14689,17.034000,17.040881,0.000000,6.144584,6.118959,0.025625,0.068792,0.049417,0.956208,640,8055534,142242,0,7210
14690,16.904167,16.845131,0.000000,5.991292,5.975083,0.016209,0.059167,0.014833,0.324125,632,8080298,136551,0,5408
14691,16.606417,16.624252,0.000000,6.472417,6.467541,0.004876,0.059250,0.066041,1.169167,632,8095599,132036,0,5408
14692,16.657041,16.582542,0.000000,6.365292,6.359917,0.005375,0.057584,0.027750,0.640791,638,8055564,130970,0,7210
14693,16.714375,16.702925,0.000000,6.076583,6.067749,0.008834,0.060667,0.014292,1.016458,631,8064779,133504,0,5408
14694,16.692417,16.686406,0.000000,6.342458,6.333041,0.009417,0.056542,0.021875,0.316208,633,8095668,131590,0,5408
14695,16.592750,16.598216,0.000000,6.421208,6.414584,0.006624,0.058958,0.037542,0.969666,641,8071068,131758,0,7210
14696,16.721542,16.723673,0.000000,6.476291,6.475624,0.000667,0.059166,0.052667,1.015708,633,8095613,133757,0,5408
14697,16.744583,16.700404,0.000000,6.480500,6.452916,0.027584,0.057042,0.012583,0.654167,631,8064780,130622,0,5408
14698,16.547875,16.539909,0.000000,6.429208,6.428792,0.000416,0.047000,0.023875,0.913333,640,8071096,132809,0,7210
14699,16.827792,16.791708,0.000000,6.446625,6.440957,0.005668,0.053666,0.014709,0.306167,631,8080147,133489,0,5408
14700,16.674500,16.688099,0.000000,6.418750,6.417958,0.000792,0.056791,0.031084,1.267500,634,8095674,132456,0,5408
14701,16.559041,16.521667,0.000000,6.538751,6.520001,0.018750,0.044334,0.021625,0.289917,638,8055597,130951,0,7210
14702,16.761750,16.736501,0.000000,6.525000,6.519749,0.005251,0.046209,0.012500,0.943000,632,8080221,132652,0,5408
14703,16.686459,16.669676,0.000000,6.670625,6.668124,0.002501,0.048833,0.029917,0.508875,632,8080228,128921,0,5408
14704,16.659333,16.681498,0.000000,6.596374,6.577333,0.019041,0.060042,0.036625,0.964083,640,8086533,132044,0,7210
14705,16.681750,16.629182,0.000000,6.631500,6.621749,0.009751,0.058250,0.012708,0.907999,631,8064847,127898,0,5408
14706,16.758792,16.773351,0.000000,6.572249,6.542915,0.029334,0.062916,0.025459,0.312958,632,8095572,132736,0,5408
14707,16.673208,16.627040,0.000000,6.565583,6.522417,0.043166,0.062500,0.019292,1.213167,636,8055615,131768,0,7210
14708,16.606792,16.577483,0.000000,6.599457,6.586540,0.012917,0.054375,0.020291,0.290750,631,8080425,130269,0,5408
14709,16.663166,16.686720,0.000000,6.632541,6.632083,0.000458,0.084584,0.016250,1.267709,640,8087602,131750,0,7006
14710,16.770625,16.713197,0.000000,6.620666,6.608208,0.012458,0.054834,0.018125,0.289500,633,8063453,132324,0,5612
14711,16.647792,16.639501,0.000000,6.697168,6.696875,0.000293,0.062000,0.021667,0.945334,631,8080344,130686,0,5408
14712,16.229708,16.209503,0.000000,6.645208,6.630416,0.014792,0.053542,0.022500,0.911041,643,8069797,128519,0,7421
14713,17.295625,17.357308,0.000000,6.169500,6.169000,0.000416,0.075959,0.076000,0.617084,635,8111090,140025,0,5408
14714,16.538292,16.487261,0.000000,6.352792,6.352416,0.000376,0.053750,0.064125,0.654459,631,8064881,129459,0,5408
14715,16.588208,16.545454,0.000000,6.704792,6.703750,0.001042,0.058042,0.017750,0.635375,640,8058914,127918,0,7210
14716,16.805417,16.784009,0.000000,6.661584,6.660209,0.001375,0.055000,0.033333,1.271292,630,8082110,131235,0,5408
14717,15.973083,16.075292,0.000000,6.402083,6.401708,0.000375,0.047417,0.147750,0.306209,650,8241619,132592,0,6009
14718,16.795959,16.647087,0.000000,5.870583,5.862013,0.008237,0.051916,0.040750,1.268166,631,7884173,148744,0,7468
14719,17.143250,17.120130,0.000000,6.270458,6.249542,0.020916,0.051250,0.039333,0.919291,634,8095666,141368,0,5408
14720,16.732791,16.715168,0.000000,6.633708,6.627375,0.006333,0.049667,0.019250,0.646958,628,8080264,132928,0,5408
14721,16.610875,16.556909,0.000000,6.574625,6.555208,0.019417,0.054084,0.014875,0.939375,643,8086436,130106,0,7210
14722,16.767250,16.845128,0.000000,6.389416,6.389000,0.000416,0.060792,0.070292,0.666625,633,8080320,134509,0,5408
14723,16.106500,16.112874,0.000000,6.515958,6.515291,0.000667,0.058417,0.099875,0.971875,636,8109533,129661,0,5685
14724,17.323250,17.244702,0.000000,6.213126,6.212750,0.000376,0.062917,0.014333,0.305208,637,8024660,141675,0,7210
14725,16.598334,16.603504,0.000000,6.313416,6.313000,0.000416,0.056541,0.038750,1.271458,632,8092548,133073,0,5408
14726,16.741541,16.680462,0.000000,6.520208,6.519624,0.000584,0.053000,0.028625,0.485125,630,8067899,131308,0,5408
14727,16.628834,16.638750,0.000000,6.712000,6.695999,0.016001,0.052708,0.018542,1.045459,640,8070982,130778,0,7210
14728,16.678541,16.636169,0.000000,6.519416,6.518458,0.000958,0.046792,0.010208,0.978916,631,8080243,132894,0,5408
14729,16.694625,16.692538,0.000000,6.586500,6.586083,0.000417,0.053625,0.041500,0.313500,632,8080307,129869,0,5408
14730,16.707709,16.660042,0.000000,6.476000,6.468791,0.007209,0.058500,0.014583,1.111000,638,8055486,131674,0,7210
14731,16.681041,16.672881,0.000000,6.530374,6.529667,0.000707,0.051042,0.017542,0.488166,635,8095655,131071,0,5408
14732,16.651542,16.639912,0.000000,6.708083,6.693916,0.014167,0.048458,0.011709,0.970083,631,8080237,128518,0,5408
14733,16.651208,16.641099,0.000000,6.598959,6.598625,0.000334,0.055417,0.023042,0.290875,640,8071032,129157,0,7210
14734,16.796625,16.777719,0.000000,6.649542,6.639792,0.009750,0.051750,0.011417,0.959041,632,8080191,131980,0,5408
14735,16.640125,16.616495,0.000000,6.594417,6.585416,0.009001,0.054792,0.023000,0.970708,632,8080277,130483,0,5408
14736,16.302459,16.285876,0.000000,6.611750,6.608666,0.003084,0.052000,0.024833,0.654625,644,8085139,128268,0,7449
14737,17.083875,17.116579,0.000000,6.120210,6.118876,0.001334,0.056375,0.076958,0.909292,631,8080232,141218,0,5408
14738,16.672375,16.610469,0.000000,6.465708,6.464999,0.000709,0.051291,0.018250,0.303375,630,8064806,130995,0,5408
14739,16.606375,16.606513,0.000000,6.579334,6.578833,0.000501,0.049916,0.040292,1.281958,640,8071471,130979,0,7210
14740,16.761958,16.764340,0.000000,6.527458,6.518625,0.008833,0.059542,0.056166,0.294666,632,8095188,132810,0,5408
14741,16.629833,16.590086,0.000000,6.712959,6.707708,0.005251,0.064792,0.037083,0.960124,632,8064780,128371,0,5408
14742,16.695584,16.677968,0.000000,6.664249,6.655624,0.008625,0.051875,0.018750,0.490250,637,8071012,129827,0,7210
14743,16.758750,16.727410,0.000000,6.568250,6.563709,0.004541,0.048541,0.020042,0.950876,633,8080217,130673,0,5408
14744,16.630541,16.654211,0.000000,6.658667,6.649624,0.009043,0.064584,0.052250,0.912625,634,8095675,129791,0,5408
14745,16.644042,16.585458,0.000000,6.639250,6.638791,0.000459,0.058042,0.012500,0.614000,638,8055556,129835,0,7210
14746,16.706500,16.681050,0.000000,6.470958,6.450292,0.020666,0.052375,0.019458,1.232083,634,8080233,133433,0,5408
14747,16.324417,16.328309,0.000000,6.669667,6.661499,0.008168,0.056208,0.018167,0.315459,633,8079643,130836,0,5533
14748,16.978791,16.996411,0.000000,6.115625,6.115166,0.000459,0.053334,0.070958,1.317875,641,8070927,140954,0,7210
14749,16.081084,16.189459,0.000000,6.436583,6.429792,0.006791,0.037125,0.212833,0.337833,635,8095031,133468,0,5534
14750,17.295708,17.077714,0.000000,5.930126,5.929583,0.000543,0.086875,0.022125,0.955584,628,8049321,141540,0,5408
14751,16.600042,16.593811,0.000000,6.270708,6.266166,0.004542,0.063333,0.020667,0.965251,642,8101880,135869,0,7210
14752,16.788875,16.763863,0.000000,6.481374,6.480375,0.000999,0.062583,0.022833,0.647375,630,8049340,133310,0,5408
14753,16.569750,16.552092,0.000000,6.465125,6.464833,0.000292,0.047416,0.019625,0.600375,632,8095672,131987,0,5408
14754,16.672166,16.641633,0.000000,6.485500,6.485166,0.000334,0.052292,0.014083,0.608708,638,8071055,133657,0,7210
14755,16.722792,16.745368,0.000000,6.488791,6.476625,0.012166,0.045583,0.011959,1.223958,633,8065039,133347,0,5408
14756,16.043583,16.303637,0.000000,6.529541,6.529166,0.000375,0.046000,0.296834,0.294792,656,8238340,135342,0,7667
14757,17.279167,16.979059,0.000000,5.878208,5.858541,0.019667,0.055583,0.014250,0.942501,623,7924559,148382,0,5611
14758,16.744458,16.733576,0.000000,6.486666,6.486334,0.000332,0.052709,0.012666,0.614000,631,8073213,134509,0,5408
14759,16.656292,16.638927,0.000000,6.227833,6.226041,0.001792,0.066833,0.022667,0.843667,631,8071805,133255,0,5408
14760,16.787333,16.818897,0.000000,6.403875,6.377791,0.026084,0.099875,0.013709,0.911958,641,8086468,136675,0,7210
14761,16.584334,16.544332,0.000000,6.398750,6.396834,0.001916,0.064666,0.036209,0.646584,630,8080235,131498,0,5408
14762,16.255916,16.299957,0.000000,6.526833,6.524916,0.001917,0.049875,0.117750,0.932209,647,8131841,133773,0,7395
14763,17.137792,17.029967,0.000000,6.300708,6.285750,0.014958,0.058208,0.018167,0.611167,627,8002948,139127,0,5408
14764,16.405875,16.383838,0.000000,6.488750,6.485625,0.003125,0.044292,0.011541,0.937499,640,8156474,134746,0,5599
14765,16.975958,16.999574,0.000000,5.846625,5.846055,0.000278,0.057959,0.024083,0.618041,637,8024635,147920,0,7210
14766,16.787750,16.738622,0.000000,6.485000,6.480749,0.004251,0.053500,0.018667,0.950416,631,8064913,136259,0,5408
14767,16.611417,16.582969,0.000000,6.434708,6.434208,0.000500,0.049583,0.016542,1.158958,632,8080143,133446,0,5408
14768,16.694958,16.685292,0.000000,6.618751,6.618000,0.000751,0.046292,0.013375,0.305917,638,8072816,133834,0,7210
14769,16.166834,16.262923,0.000000,6.292792,6.292333,0.000459,0.050125,0.116083,0.770791,634,8104505,134914,0,5588
14770,17.219875,17.091633,0.000000,6.041167,6.040834,0.000333,0.048750,0.016375,0.297792,628,8053240,144338,0,5408
14771,16.600750,16.618995,0.000000,6.641710,6.631542,0.010168,0.054750,0.053000,0.947292,639,8071115,131505,0,7210
14772,16.801708,16.752582,0.000000,6.452375,6.445833,0.006542,0.047625,0.031208,0.335542,632,8080168,134193,0,5408
14773,16.711583,16.730282,0.000000,6.394166,6.372917,0.021249,0.073292,0.021500,0.923750,632,8086430,131463,0,5408
14774,16.604334,16.554823,0.000000,6.152916,6.152165,0.000751,0.053000,0.037000,0.950083,639,8064728,133241,0,7210
14775,16.265958,16.272289,0.000000,6.425250,6.419166,0.006084,0.049000,0.036750,0.651458,644,8170684,134432,0,5818
14776,17.041917,17.015412,0.000000,5.765332,5.764847,0.000319,0.049666,0.038834,0.905667,624,7992888,147411,0,5408
14777,16.543208,16.497541,0.000000,6.592333,6.591624,0.000709,0.042000,0.049875,0.291750,639,8065712,131844,0,7210
14778,16.864417,16.862000,0.000000,6.360042,6.359332,0.000710,0.054500,0.022375,0.644042,633,8080322,137325,0,5408
14779,16.212416,16.158291,0.000000,6.340833,6.334542,0.006291,0.048542,0.062208,0.290750,633,8080124,131999,0,5408
14780,17.040125,17.057871,0.000000,5.526333,5.525889,0.000111,0.044417,0.027042,0.590708,645,8068723,161207,0,7631
14781,16.795042,16.812416,0.000000,6.691209,6.688958,0.002001,0.042458,0.055042,0.292209,634,8095661,134255,0,5408
14782,16.753875,16.735707,0.000000,6.613833,6.613458,0.000250,0.050417,0.039708,0.582916,633,8080207,132783,0,5408
14783,16.508125,16.498838,0.000000,6.515416,6.507874,0.007417,0.043833,0.050917,0.583209,639,8071017,131874,0,7210
14784,16.657958,16.640050,0.000000,6.518208,6.517708,0.000500,0.045709,0.070166,0.290667,631,8080244,134863,0,5408
14785,16.364750,16.318624,0.000000,6.733291,6.731167,0.002124,0.052500,0.036959,0.864875,634,8078515,130519,0,5733
14786,17.059875,17.085956,0.000000,5.554375,5.547889,0.006111,0.060125,0.079334,0.649833,639,8070917,149260,0,7210
14787,16.767459,16.708614,0.000000,5.851292,5.834541,0.016751,0.056250,0.012500,0.978749,650,8038801,140825,0,7449
14788,16.602333,16.565125,0.000000,6.049251,6.048709,0.000542,0.049208,0.019959,0.643584,633,8080233,137607,0,5408
14789,16.699708,16.758561,0.000000,6.128626,6.111041,0.017585,0.057792,0.072583,0.972917,643,8101918,139031,0,7210
14790,16.745125,16.677048,0.000000,5.949166,5.912249,0.036917,0.050084,0.035416,0.610875,632,8064747,138796,0,5408
14791,16.803542,16.850622,0.000000,6.203499,6.202000,0.001499,0.063375,0.069792,0.658709,635,8111192,137126,0,5408
14792,16.475583,16.375415,0.000000,6.251416,6.242916,0.008500,0.052209,0.026125,0.927959,634,8024804,133149,0,7210
14793,16.758000,16.797037,0.000000,6.362833,6.362374,0.000459,0.064000,0.048167,0.608583,634,8110918,137517,0,5408
14794,16.726959,16.658617,0.000000,6.441417,6.433292,0.008125,0.051125,0.018541,0.986624,632,8064806,135131,0,5408
14795,16.620291,16.646970,0.000000,6.442792,6.442333,0.000459,0.061500,0.037042,0.303750,638,8084455,134537,0,7210
14796,16.660500,16.618802,0.000000,6.421542,6.420458,0.001084,0.054417,0.032500,1.123458,632,8066760,135291,0,5408
14797,16.740917,16.726237,0.000000,6.320751,6.309126,0.011625,0.053458,0.026459,0.613042,634,8083473,134402,0,5408
14798,16.627583,16.605142,0.000000,6.337084,6.336375,0.000709,0.047792,0.049333,1.287874,640,8067906,135375,0,7210
14799,16.806334,16.749308,0.000000,6.334250,6.317582,0.016668,0.049750,0.012000,0.940916,630,8064656,134798,0,5408
14800,16.290000,16.342214,0.000000,6.029084,6.024292,0.004792,0.060125,0.041333,0.291834,636,8109997,132472,0,5619
14801,16.878583,16.788673,0.000000,5.842291,5.804833,0.037458,0.053750,0.041792,1.285041,638,8040116,141096,0,7210
14802,16.878458,16.891094,0.000000,6.131250,6.130999,0.000251,0.048209,0.010250,0.510583,631,8095645,137200,0,5408
14803,16.709834,16.713948,0.000000,6.249832,6.246750,0.003082,0.063500,0.013708,0.921917,633,8080237,132349,0,5408
14804,16.550708,16.529923,0.000000,6.440708,6.417291,0.023417,0.050500,0.057000,0.542334,641,8071001,133148,0,7210
14805,16.693500,16.661971,0.000000,6.359083,6.351666,0.007417,0.064667,0.025250,0.897291,632,8080211,133487,0,5408
14806,16.738708,16.723797,0.000000,6.295876,6.293167,0.002709,0.051667,0.011167,0.912000,633,8080243,134397,0,5408
14807,16.694167,16.672273,0.000000,6.373417,6.358083,0.015334,0.054792,0.037583,0.312375,638,8071076,132895,0,7210
14808,16.680958,16.634260,0.000000,6.333291,6.322707,0.010584,0.048375,0.012375,1.093916,632,8064870,133978,0,5408
14809,16.750375,16.814917,0.000000,6.497874,6.489208,0.008666,0.083792,0.020292,0.306791,635,8110999,133753,0,5408
14810,16.642792,16.579413,0.000000,5.999834,5.951333,0.048501,0.053125,0.011417,0.903375,638,8055624,134984,0,7210
14811,16.692958,16.704543,0.000000,6.551667,6.542916,0.008751,0.048917,0.042542,0.291917,633,8095642,130981,0,5408
14812,16.677334,16.625707,0.000000,6.485334,6.484625,0.000709,0.061416,0.019625,0.945958,630,8064804,129451,0,5408
14813,16.617416,16.615962,0.000000,6.520084,6.516083,0.004001,0.062500,0.016000,0.907125,640,8071017,131812,0,7210
14814,16.760709,16.730301,0.000000,6.613334,6.606000,0.007334,0.045250,0.034166,0.655292,631,8080234,131548,0,5408
14815,16.674666,16.654542,0.000000,6.624749,6.623792,0.000957,0.054334,0.011458,0.908874,639,8060135,130753,0,7006
14816,16.687792,16.674790,0.000000,6.452542,6.443749,0.008793,0.064292,0.015250,0.297042,635,8091150,131137,0,5612
14817,16.659500,16.660745,0.000000,6.601457,6.600832,0.000625,0.059000,0.031875,1.254543,632,8080221,129476,0,5408
14818,16.652667,16.658826,0.000000,6.580208,6.579667,0.000541,0.055083,0.041875,0.289375,640,8086464,131259,0,7210
14819,16.690083,16.670009,0.000000,6.510126,6.506417,0.003709,0.050667,0.066250,0.935459,630,8080262,131615,0,5408
14820,16.672458,16.617415,0.000000,6.655541,6.646458,0.009083,0.049542,0.029667,0.611042,632,8064768,129139,0,5408
14821,16.674167,16.691207,0.000000,6.726167,6.725001,0.001166,0.054292,0.030666,0.784167,640,8071259,128904,0,7210
14822,16.768792,16.723318,0.000000,6.389999,6.386457,0.003542,0.052750,0.037333,0.585167,630,8080040,132659,0,5408
14823,16.642291,16.658556,0.000000,6.624834,6.610958,0.013876,0.055292,0.040208,0.655708,633,8095642,130315,0,5408
14824,16.598250,16.542843,0.000000,6.548333,6.547834,0.000499,0.052292,0.029458,0.887458,638,8055561,128990,0,7210
14825,16.770709,16.783137,0.000000,6.495834,6.495333,0.000501,0.067333,0.040000,0.290084,631,8080283,131814,0,5408
14826,16.692708,16.685955,0.000000,6.551500,6.551124,0.000376,0.058125,0.046958,1.112333,633,8095686,131630,0,5408
14827,16.636417,16.580698,0.000000,6.668751,6.667293,0.001458,0.048833,0.010375,0.292334,639,8055526,129131,0,7210
14828,16.702000,16.692526,0.000000,6.620291,6.617082,0.003209,0.049458,0.009958,0.943918,630,8080288,131446,0,5408
14829,16.711208,16.698158,0.000000,6.715750,6.707791,0.007959,0.052167,0.022666,0.912833,633,8080254,129802,0,5408
14830,16.004333,16.153937,0.000000,6.574042,6.568501,0.005541,0.047125,0.185375,0.309875,651,8160109,130046,0,7870
14831,17.420209,17.250622,0.000000,5.977125,5.967666,0.009459,0.059583,0.014542,0.594542,625,7996634,146397,0,5408
14832,16.650166,16.608820,0.000000,6.573958,6.573041,0.000917,0.059750,0.015000,0.649958,633,8071146,128322,0,5408
14833,16.727000,16.705489,0.000000,6.629416,6.628875,0.000333,0.068375,0.020292,0.650457,639,8055632,127258,0,7210
14834,16.752792,16.749034,0.000000,6.229625,6.194333,0.035292,0.051792,0.017791,0.305208,632,8095607,132577,0,5408
14835,16.135542,16.121288,0.000000,6.516167,6.513000,0.003167,0.055125,0.019958,0.967708,634,8079592,127758,0,5533
14836,17.073916,17.036314,0.000000,6.461875,6.461084,0.000791,0.051417,0.013000,0.937167,638,8070974,138898,0,7210
14837,16.682375,16.687615,0.000000,6.466917,6.466416,0.000501,0.058667,0.029125,0.656125,632,8080228,131393,0,5408
14838,16.727792,16.698717,0.000000,6.597792,6.597500,0.000292,0.051833,0.012084,0.921459,632,8080227,131528,0,5408
14839,16.604167,16.593756,0.000000,6.653791,6.653416,0.000375,0.049750,0.017750,0.303333,641,8071245,129594,0,7210
14840,16.344583,16.304669,0.000000,6.338584,6.337750,0.000834,0.058375,0.020417,0.592499,633,8080020,131285,0,5408
14841,16.371917,16.476287,0.000000,5.898042,5.897624,0.000418,0.056958,0.202292,0.290541,641,8139539,137749,0,5865
14842,17.232916,17.134140,0.000000,6.081541,6.081083,0.000375,0.050042,0.031917,0.914374,638,8024795,141666,0,7210
14843,16.594917,16.571132,0.000000,5.926333,5.926041,0.000292,0.039917,0.028500,0.607166,630,8064700,135000,0,5408
14844,16.649458,16.624968,0.000000,6.177543,6.177125,0.000418,0.037625,0.029500,0.913291,633,8080190,133616,0,5408
14845,16.644709,16.595927,0.000000,5.979708,5.979250,0.000458,0.041166,0.026042,1.064001,640,8071005,132270,0,7210
14846,16.819291,16.809802,0.000000,5.874417,5.874166,0.000251,0.046000,0.027042,0.626000,629,8064782,137685,0,5408
14847,16.462417,16.444294,0.000000,6.110959,6.110583,0.000376,0.034167,0.009375,1.223043,640,8142374,134179,0,5599
14848,16.880458,16.869046,0.000000,5.480375,5.479681,0.000402,0.035334,0.035833,0.446208,638,8023234,146399,0,7210
14849,16.703584,16.701331,0.000000,6.135167,6.134916,0.000251,0.043958,0.025917,1.233375,631,8080341,134690,0,5408
14850,16.758041,16.734906,0.000000,6.188375,6.187791,0.000584,0.036334,0.018958,0.626833,632,8080120,133334,0,5408
14851,16.619125,16.555680,0.000000,6.084167,6.083834,0.000333,0.035834,0.015708,0.752209,640,8055641,131589,0,7210
14852,16.310875,16.385251,0.000000,6.035249,6.034874,0.000375,0.040584,0.061500,0.608583,636,8125554,134520,0,5588
14853,17.083125,17.024877,0.000000,5.824916,5.824429,0.000237,0.039500,0.036959,1.155166,630,8049287,141360,0,5408
14854,16.654084,16.632375,0.000000,6.077624,6.077250,0.000374,0.038416,0.027084,1.222583,640,8071028,133596,0,7210
14855,16.732083,16.713721,0.000000,6.174375,6.174083,0.000292,0.036625,0.027625,0.614708,629,8080219,134089,0,5408
14856,16.668042,16.651592,0.000000,6.210500,6.210083,0.000417,0.030875,0.032125,1.121417,633,8080231,132482,0,5408
14857,16.221333,16.256256,0.000000,6.181417,6.181001,0.000416,0.035250,0.125417,0.607500,646,8100381,130882,0,7489
14858,17.199625,17.128032,0.000000,5.732875,5.732499,0.000376,0.046750,0.029167,1.087250,631,8049359,140977,0,5408
14859,16.700333,16.643083,0.000000,6.268042,6.267666,0.000376,0.033167,0.016375,0.608250,630,8065530,128450,0,5408
14860,16.552584,16.551959,0.000000,6.150916,6.150542,0.000374,0.033416,0.018375,0.929917,639,8085824,128005,0,7210
14861,16.814125,16.832412,0.000000,5.737709,5.737333,0.000376,0.043333,0.036792,1.053750,632,8080172,136441,0,5408
14862,16.716083,16.683666,0.000000,5.815750,5.815250,0.000500,0.043000,0.030292,0.638792,631,8080208,131726,0,5408
14863,16.230042,16.231352,0.000000,6.007458,6.007125,0.000333,0.034791,0.041625,1.241166,643,8084729,132136,0,7532
14864,17.056208,17.024682,0.000000,5.747709,5.747222,0.000403,0.038500,0.034042,0.619417,632,8064840,141932,0,5408
14865,16.222292,16.269844,0.000000,6.004958,6.004583,0.000375,0.038125,0.108958,0.922417,635,8094477,131417,0,5613
