frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
66,48125,17.144667,16.770278,11.962350,0.008135,4.816375,4.226694,0.589264,0.067583,0.014792,0.000000,2028,3392173,116005,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
67,48126,16.341833,15.947564,12.404198,0.007335,3.576126,3.399736,0.176014,0.062875,0.015083,0.000000,2100,3418543,119799,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
68,48127,16.977667,16.585386,12.038386,0.007165,4.574083,4.064360,0.508890,0.060291,0.014125,0.000000,2099,3361131,117368,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
69,48128,16.317625,15.933916,12.056091,0.007417,3.906710,3.770611,0.135681,0.057500,0.014625,0.000000,2030,3410662,117236,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
70,48129,16.858250,16.469116,12.096420,0.007335,4.400000,3.944569,0.455139,0.056875,0.014416,0.000000,2047,3374275,117462,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
71,48130,16.604041,16.190016,12.415583,0.007127,3.756791,3.754985,0.001348,0.093834,0.016958,0.000000,2129,3390336,118488,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
72,48131,16.659667,16.268412,12.952627,0.007584,3.204417,3.148736,0.055389,0.057583,0.013667,0.000000,2063,3414153,117463,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
73,48132,17.013917,16.632307,12.121846,0.007376,4.543750,4.044277,0.499014,0.057333,0.013208,0.000000,2062,3362303,117275,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
74,48133,16.076875,15.697404,11.970464,0.007500,3.499084,3.345152,0.153598,0.053958,0.013458,0.000000,2056,3352081,115222,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
75,48134,17.270916,16.885605,12.547517,0.006958,4.365877,3.925278,0.440181,0.062167,0.023542,0.000000,2083,3463248,120615,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
76,48135,16.624000,16.256049,11.733526,0.006117,4.546583,4.044444,0.501639,0.060667,0.047292,0.000000,2057,3362860,117389,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
77,48136,16.734250,16.374684,11.088687,0.007913,5.280543,4.536485,0.743681,0.057334,0.013333,0.000000,2057,3357231,115055,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
78,48137,16.537500,16.156179,11.792085,0.007460,4.328125,3.878236,0.449514,0.061584,0.014458,0.000000,2074,3417456,119025,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,48138,16.816292,16.454127,11.355594,0.007166,5.124375,4.432402,0.691598,0.052625,0.012542,0.000000,2065,3398602,118612,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
80,48139,17.783375,17.427210,11.292034,0.006955,5.212374,4.490360,0.721556,0.069208,0.014084,0.000000,2035,3375819,115393,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
81,48140,14.988625,14.616593,11.757263,0.007286,2.936250,2.935778,0.000014,0.067417,0.015750,0.000000,2085,3418280,119692,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
82,48141,16.662625,16.300917,12.174870,0.007374,4.805501,4.804986,0.000098,0.060833,0.023167,0.000000,2019,3351267,116382,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
83,48142,16.638333,16.274341,12.351127,0.007246,4.719582,4.719027,0.000098,0.083500,0.021334,0.000000,2037,3386339,116330,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
84,48143,17.635167,17.264283,11.825664,0.007336,5.446666,4.631236,0.815056,0.061042,0.021041,0.000000,2082,3405445,118806,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,48144,16.323708,15.965563,11.283023,0.007162,4.704334,4.146027,0.557848,0.051209,0.013750,0.000000,2059,3367869,117507,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
86,48145,16.415209,16.063966,10.977009,0.007629,5.109917,4.603194,0.506306,0.052958,0.013708,0.000000,2023,3353944,114272,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
87,48146,16.825958,16.457248,11.487137,0.007087,5.000292,4.545736,0.454181,0.056250,0.013417,0.000000,2106,3447635,121017,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
88,48147,17.118583,16.758736,11.017359,0.007116,5.770417,4.860611,0.909514,0.055084,0.012500,0.000000,2048,3353259,117014,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
89,48148,16.272875,15.923405,10.906643,0.006746,5.042959,4.375944,0.666723,0.050750,0.050417,0.000000,2003,3347375,114153,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
90,48149,16.850750,16.487731,11.430689,0.006374,5.039875,4.374903,0.664764,0.061750,0.013792,0.000000,2085,3438260,120318,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,48150,16.769792,16.406605,11.414130,0.007752,5.023167,4.363861,0.658848,0.063208,0.014042,0.000000,2078,3382806,118125,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
92,48151,16.555958,16.202621,11.031345,0.007374,5.180126,4.454694,0.724890,0.056542,0.013583,0.000000,2021,3351407,114793,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
93,48152,16.715417,16.349539,11.505163,0.006918,4.863873,4.258069,0.605597,0.060042,0.052125,0.000000,2092,3420224,119647,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
94,48153,16.719542,16.363709,11.239451,0.007255,5.113332,4.421986,0.690889,0.060208,0.013792,0.000000,2042,3358449,116659,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
95,48154,16.533500,16.181680,11.221538,0.006746,4.967166,4.325444,0.641556,0.055458,0.045375,0.000000,2029,3382801,116120,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
96,48155,16.899708,16.530565,11.273708,0.007089,5.250792,4.516319,0.734014,0.058208,0.012167,0.000000,2093,3406296,119033,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,48156,16.769208,16.403596,11.215210,0.007083,5.219375,4.494486,0.724431,0.062375,0.043875,0.000000,2095,3370356,117499,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
98,48157,16.381542,16.031254,10.890437,0.007068,5.135292,4.440402,0.694515,0.057375,0.013000,0.000000,1997,3341741,113919,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
99,48158,16.852042,16.488508,11.672066,0.007500,4.844916,4.243986,0.600472,0.066625,0.014791,0.000000,2103,3451109,120980,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
100,48159,16.405000,16.031185,11.834091,0.006709,4.158668,3.786361,0.371848,0.060875,0.015041,0.000000,2109,3369191,117463,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
101,48160,17.127875,16.774633,11.155018,0.006668,5.645001,4.779027,0.865473,0.063750,0.015458,0.000000,2020,3370828,115719,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
102,48161,16.012375,15.625894,11.703894,0.007909,4.158667,4.158153,0.000097,0.068875,0.013708,0.000000,2065,3402293,118258,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,48162,17.397333,17.021305,11.797556,0.007370,5.208792,4.488569,0.720014,0.061792,0.014625,0.000000,2136,3390218,118406,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
104,48163,16.341375,15.985720,11.003203,0.007078,4.950875,4.301694,0.648681,0.058542,0.044958,0.000000,2012,3348893,114463,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
105,48164,16.747000,16.381364,11.539188,0.006747,4.833540,4.238028,0.595097,0.057500,0.014958,0.000000,2098,3425214,119952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
