frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
93,48152,16.857708,16.476438,11.828632,0.007461,4.667459,4.126309,0.540858,0.052459,0.012958,0.989791,2092,3420224,119647,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
94,48153,16.349375,15.957802,12.095628,0.007453,3.895751,3.612892,0.282650,0.053625,0.013625,1.222666,2042,3358449,116659,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
95,48154,16.750792,16.369745,12.164334,0.006747,4.227292,3.833141,0.393859,0.059083,0.013417,0.611917,2029,3382801,116120,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
96,48155,16.786875,16.390988,12.152972,0.006877,4.275084,3.864600,0.409983,0.054917,0.013166,0.987667,2093,3406296,119033,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,48156,16.825708,16.428381,11.804063,0.007461,4.663833,4.123892,0.539692,0.052709,0.012750,0.609083,2095,3370356,117499,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
98,48157,16.481834,16.105923,11.432138,0.007293,4.709043,4.154141,0.554692,0.044541,0.010334,1.225792,1997,3341741,113919,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
99,48158,16.501500,16.103136,11.985576,0.007297,4.154792,3.784725,0.369900,0.042625,0.010875,0.611209,2103,3451109,120980,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
100,48159,17.166833,16.770888,11.713476,0.007299,5.096458,4.409767,0.686483,0.051333,0.011959,0.904958,2109,3369191,117463,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
101,48160,16.258167,15.876673,11.535313,0.007128,4.375874,3.932058,0.443650,0.042791,0.010459,0.610125,2020,3370828,115719,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
102,48161,16.326875,15.931761,12.455726,0.006922,4.065291,4.064975,0.000108,0.049166,0.012375,1.222083,2065,3402293,118258,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
