frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
21688,17.658458,17.131895,5.831089,0.000000,11.303625,11.069446,0.234096,0.024208,0.017417,0.660708,569,7272704,30224,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21689,15.601750,16.017241,15.947042,0.000000,0.062875,0.048056,0.014569,0.054875,0.502250,0.748250,699,8782596,43407,0,272,0,272,0,0,0,0,0,0,22667,14400,4680,3587,0
21690,17.931000,17.299494,6.434710,0.000000,11.277375,11.174488,0.102804,0.037083,0.009084,1.194500,582,7427101,30784,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21691,16.066333,15.985377,15.936879,0.000000,0.000208,0.000000,0.000000,0.047167,0.015375,0.691083,649,8242108,41255,0,272,0,272,0,0,0,0,0,0,20959,14400,3510,3049,0
21692,17.138167,17.000531,6.428497,0.000000,10.601542,10.570070,0.031388,0.032833,0.005917,1.134833,621,7967867,32905,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21693,15.762875,15.995575,15.947774,0.000000,0.000249,0.000000,0.000000,0.033625,0.353667,0.446625,703,8813345,43713,0,272,0,272,0,0,0,0,0,0,22772,14400,4680,3692,0
21694,17.625167,17.186672,5.998663,0.000000,11.165084,10.937155,0.227888,0.024750,0.012958,1.126583,580,7411696,30767,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21695,15.549583,15.962673,15.919913,0.000000,0.180291,0.179931,0.000194,0.033208,0.544750,0.637459,712,8952481,44054,0,272,0,272,0,0,0,0,0,0,22802,14400,4680,3722,0
21696,17.903917,17.268982,5.826238,0.000000,11.449916,11.190279,0.259554,0.032750,0.014583,1.106292,570,7257229,30132,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21697,15.675750,15.958325,15.958096,0.000000,0.000208,0.000000,0.000000,0.037375,0.401916,0.647791,703,8952479,44015,0,272,0,272,0,0,0,0,0,0,20848,14400,3510,2938,0
21698,17.544750,17.018918,5.758642,0.000000,11.245666,11.027945,0.217638,0.025875,0.006375,0.786709,565,7226498,29957,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21699,15.841208,16.059255,16.054745,0.000000,0.000208,0.000000,0.000000,0.028792,0.324458,1.310834,697,8767017,43249,0,272,0,272,0,0,0,0,0,0,22748,14400,4680,3668,0
21700,17.591250,17.187031,5.962078,0.000000,11.212542,10.997196,0.215262,0.027542,0.034125,0.355583,585,7473727,30989,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21701,16.289583,16.200250,16.136513,0.000000,0.000166,0.000000,0.000000,0.036834,0.054333,0.815750,647,8217974,40991,0,272,0,272,0,0,0,0,0,0,21475,14400,3510,3565,0
21702,17.187209,17.116510,6.902169,0.000000,10.626541,10.524071,0.102387,0.082958,0.024250,0.688666,634,8022539,33097,0,32,0,32,0,0,0,0,0,0,6696,0,4680,2016,0
21703,15.931291,15.785110,15.749127,0.000000,0.000417,0.000000,0.000000,0.038125,0.054375,0.787875,648,8211289,41166,0,272,0,272,0,0,0,0,0,0,20944,14400,3510,3034,0
21704,17.372167,17.225533,6.252663,0.000000,10.966291,10.801112,0.165138,0.024500,0.035375,0.658000,635,7952164,32784,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21705,15.686000,15.930960,15.915280,0.000000,0.000167,0.000000,0.000000,0.029167,0.369958,0.771458,707,8890631,43714,0,272,0,272,0,0,0,0,0,0,22806,14400,4680,3726,0
21706,17.544958,17.087423,5.816924,0.000000,11.278792,11.053487,0.225263,0.022209,0.021916,1.096667,573,7334742,30377,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21707,15.628750,16.050014,15.975130,0.000000,0.134668,0.134390,0.000194,0.035917,0.542625,0.474541,715,9014040,44347,0,272,0,272,0,0,0,0,0,0,22847,14400,4680,3767,0
21708,17.706917,17.056955,5.667284,0.000000,11.402708,11.148071,0.254554,0.027000,0.013375,1.306542,564,7195713,29760,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21709,16.470208,16.390483,16.251227,0.000000,0.000542,0.000000,0.000000,0.045250,0.015875,0.308000,650,8226590,41183,0,272,0,272,0,0,0,0,0,0,21049,14400,3510,3139,0
21710,17.055834,16.927338,6.666151,0.000000,10.603874,10.492820,0.111013,0.033708,0.009667,1.266083,622,7967595,32871,0,32,0,32,0,0,0,0,0,0,6246,0,3838,2408,0
21711,15.668083,15.961673,15.941901,0.000000,0.000208,0.000000,0.000000,0.032583,0.418709,0.614000,711,8921414,43993,0,272,0,272,0,0,0,0,0,0,22027,14400,4352,3275,0
21712,17.638083,17.122675,5.883413,0.000000,11.228749,11.008571,0.220095,0.025750,0.019709,0.927500,570,7303874,30275,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21713,15.696167,16.028870,16.031322,0.000000,0.000209,0.000000,0.000000,0.030208,0.459834,0.609292,708,8921298,43860,0,272,0,272,0,0,0,0,0,0,22837,14400,4680,3757,0
21714,17.656667,17.082092,5.824805,0.000000,11.267584,11.032737,0.234805,0.025250,0.012875,0.760292,568,7257365,29990,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21715,16.124833,16.054586,16.013054,0.000000,0.000167,0.000000,0.000000,0.042708,0.015125,1.210999,653,8257536,41279,0,272,0,272,0,0,0,0,0,0,20843,14400,3510,2933,0
21716,17.281667,17.162410,6.216754,0.000000,10.947959,10.789987,0.157930,0.024666,0.008500,0.645667,627,7967838,32864,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
21717,15.753333,15.964841,15.958834,0.000000,0.000207,0.000000,0.000000,0.029833,0.335334,1.139126,695,8797880,43274,0,272,0,272,0,0,0,0,0,0,20834,14400,3510,2924,0
21718,17.515375,17.086684,6.889303,0.000000,11.112710,11.108405,0.004221,0.031042,0.015458,0.288708,578,7411760,30704,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21719,15.743500,16.058761,15.998251,0.000000,0.335709,0.323251,0.012374,0.030542,0.443958,0.742875,716,9014314,44413,0,272,0,272,0,0,0,0,0,0,22635,14400,4680,3555,0
21720,17.590792,17.062151,5.956063,0.000000,11.221418,11.031154,0.190180,0.028083,0.016750,0.486291,564,7197085,29883,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21721,15.731416,16.087075,16.063302,0.000000,0.000167,0.000000,0.000000,0.049042,0.479125,0.772000,703,8842629,43531,0,272,0,272,0,0,0,0,0,0,22630,14400,4680,3550,0
21722,17.720667,17.140555,5.767451,0.000000,11.353668,11.112154,0.241430,0.030000,0.007625,1.069084,578,7365407,30475,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21723,15.717458,16.018789,16.022125,0.000000,0.000292,0.000000,0.000000,0.033084,0.424208,0.455125,706,8968138,43980,0,272,0,272,0,0,0,0,0,0,20843,14400,3510,2933,0
21724,17.562000,17.044102,5.894073,0.000000,11.266416,11.054112,0.212262,0.030334,0.009125,1.151833,566,7241887,30041,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21725,15.807042,16.105758,16.114128,0.000000,0.003959,0.003765,0.000069,0.033167,0.418958,0.474042,713,8967741,44038,0,272,0,272,0,0,0,0,0,0,22641,14400,4680,3561,0
21726,17.572667,17.063830,5.786716,0.000000,11.289709,11.059279,0.230388,0.026000,0.006208,0.933000,566,7241958,30047,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21727,15.650041,16.121827,16.111168,0.000000,0.067791,0.067473,0.000152,0.035959,0.594958,0.445625,716,9029523,44509,0,272,0,272,0,0,0,0,0,0,22652,14400,4680,3572,0
21728,17.897834,17.214074,6.131502,0.000000,11.285083,11.270487,0.014554,0.044583,0.027458,0.781750,563,7180217,29806,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21729,15.742583,15.912616,15.899485,0.000000,0.000251,0.000000,0.000000,0.035333,0.311042,0.947625,686,8705431,42985,0,272,0,272,0,0,0,0,0,0,20844,14400,3510,2934,0
21730,17.614792,17.227750,6.112915,0.000000,11.107291,10.917529,0.189721,0.031458,0.013375,0.450250,588,7514984,31237,0,32,0,32,0,0,0,0,0,0,5407,0,3510,1897,0
21731,15.610750,15.907049,15.913328,0.000000,0.000249,0.000000,0.000000,0.030500,0.423833,0.623625,707,8941799,43905,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
21732,17.633416,17.131585,5.825750,0.000000,11.299375,11.067612,0.231679,0.033209,0.041750,0.616541,570,7272755,30239,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21733,15.707584,16.009961,15.991307,0.000000,0.000209,0.000000,0.000000,0.035916,0.442792,0.772833,692,8767186,43146,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
21734,17.624166,17.101867,6.204748,0.000000,11.295417,11.117362,0.177971,0.036084,0.010583,0.661458,582,7442701,30839,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21735,15.670250,16.079173,15.984618,0.000000,0.260876,0.256973,0.003777,0.028709,0.549541,0.834916,715,9168550,44929,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
21736,17.693834,17.038827,5.633369,0.000000,11.413333,11.177154,0.236096,0.026041,0.019625,0.610750,550,7025966,29226,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21737,15.825500,16.080376,16.014056,0.000000,0.163416,0.143598,0.019652,0.035875,0.378250,0.875291,703,8875072,43644,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
21738,17.542375,17.089452,6.540088,0.000000,11.071291,10.877445,0.193763,0.035083,0.017125,1.272668,583,7349914,30711,0,32,0,32,0,0,0,0,0,0,6430,0,3510,2920,0
21739,15.980416,16.034530,15.982623,0.000000,0.000250,0.000000,0.000000,0.045209,0.208875,0.448541,671,8445745,42176,0,272,0,272,0,0,0,0,0,0,21907,14400,4075,3432,0
21740,17.615625,17.320824,6.416749,0.000000,10.908666,10.763320,0.145263,0.034292,0.018750,1.112833,616,7748273,32170,0,32,0,32,0,0,0,0,0,0,7182,0,4115,3067,0
