frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
57234,18.968959,18.592081,18.577701,0.000000,0.000332,0.000000,0.000000,0.061125,0.020583,1.040083,1991,8107268,133372,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57235,18.800791,18.420261,18.426127,0.000000,0.000585,0.000000,0.000000,0.065959,0.026041,1.390875,2008,8107222,131314,0,2,0,2,0,0,0,0,0,0,6430,0,4022,2408,0
57236,19.005500,18.635954,18.525877,0.000000,0.000667,0.000000,0.000000,0.081459,0.015250,1.011458,2009,8107075,134565,0,2,0,2,0,0,0,0,0,0,6184,0,4168,2016,0
57237,18.179209,17.812930,17.841743,0.000000,0.000293,0.000000,0.000000,0.063458,0.019792,0.476667,1996,8107258,132339,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57238,17.739791,17.365057,17.386986,0.000000,0.000376,0.000000,0.000000,0.044167,0.017250,0.981041,2014,8107177,127696,0,2,0,2,0,0,0,0,0,0,7184,0,4656,2528,0
57239,18.225334,17.862863,17.888872,0.000000,0.000207,0.000000,0.000000,0.051875,0.013500,1.306126,2000,8107135,135843,0,2,0,2,0,0,0,0,0,0,5430,0,3534,1896,0
57240,17.994625,17.642667,17.663189,0.000000,0.000376,0.000000,0.000000,0.049291,0.014584,0.607834,1986,8107251,132108,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57241,18.047375,17.671609,17.676781,0.000000,0.000333,0.000000,0.000000,0.051083,0.012500,0.945333,2021,8107078,128942,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57242,18.278375,17.922044,17.937674,0.000000,0.000334,0.000000,0.000000,0.052916,0.012292,1.296333,2002,8107247,135135,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57243,18.216541,17.828283,17.844145,0.000000,0.000415,0.000000,0.000000,0.046875,0.013000,0.609958,2015,8107236,133151,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57244,17.079417,16.714529,16.733663,0.000000,0.000374,0.000000,0.000000,0.041500,0.018583,1.308625,2014,8106898,128160,0,2,0,2,0,0,0,0,0,0,7665,0,4680,2985,0
57245,19.416750,19.038815,18.901681,0.000000,0.000543,0.000000,0.000000,0.051542,0.013208,0.960875,2003,8107194,144791,0,2,0,2,0,0,0,0,0,0,5555,0,3510,2045,0
57246,21.211375,20.824821,20.742093,0.000000,0.000416,0.000000,0.000000,0.062250,0.033833,1.367834,2037,8107280,152053,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57247,19.476917,19.086367,19.078631,0.000000,0.000624,0.000000,0.000000,0.049000,0.044333,1.391875,2013,8107018,135001,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57248,19.345166,18.963472,18.931680,0.000000,0.000543,0.000000,0.000000,0.050125,0.018834,0.951041,2053,8107242,139299,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57249,18.556250,18.178635,18.214829,0.000000,0.000458,0.000000,0.000000,0.059334,0.057083,0.352333,2042,8107253,138046,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57250,18.246334,17.878697,17.869659,0.000000,0.000251,0.000000,0.000000,0.056833,0.013667,0.950376,2020,8107048,131814,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57251,18.586083,18.209688,18.240950,0.000000,0.000459,0.000000,0.000000,0.055917,0.011541,1.227208,2059,8107265,138499,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57252,18.612750,18.234368,18.270725,0.000000,0.000667,0.000000,0.000000,0.047792,0.059166,0.655250,2060,8107371,136065,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57253,18.504958,18.126069,18.128544,0.000000,0.000459,0.000000,0.000000,0.059125,0.040834,1.261209,2034,8107133,132661,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57254,18.512875,18.134379,18.140372,0.000000,0.000334,0.000000,0.000000,0.047000,0.013667,1.113709,2038,8107057,136355,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57255,18.403334,18.029258,18.061037,0.000000,0.000333,0.000000,0.000000,0.042666,0.016375,1.138500,2061,8107252,135660,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57256,17.859916,17.506346,17.538570,0.000000,0.000291,0.000000,0.000000,0.041750,0.024834,0.650083,2007,8106983,137384,0,2,0,2,0,0,0,0,0,0,7385,0,4680,2705,0
57257,19.366875,18.995539,19.019243,0.000000,0.000459,0.000000,0.000000,0.047917,0.016083,1.118417,2037,8107297,142885,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57258,18.847000,18.450588,18.443177,0.000000,0.000502,0.000000,0.000000,0.053625,0.013542,0.972458,2088,8107204,136827,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57259,18.032125,17.666415,17.703761,0.000000,0.000375,0.000000,0.000000,0.046292,0.018875,0.965459,2017,8107113,133371,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57260,20.882334,20.471913,20.339783,0.000000,0.000417,0.000000,0.000000,0.074625,0.030666,0.603249,2042,8107451,137877,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57261,21.673625,21.261698,20.883552,0.000000,0.001083,0.000000,0.000000,0.131416,0.041625,0.628709,2089,8107271,135928,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57262,20.735041,20.335077,20.100001,0.000000,0.000458,0.000000,0.000000,0.081625,0.040625,1.269917,2017,8106781,129598,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57263,21.107917,20.698252,20.559332,0.000000,0.003625,0.000000,0.000000,0.134583,0.020542,0.956501,2056,8107261,140646,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57264,19.968708,19.577641,19.446621,0.000000,0.000332,0.000000,0.000000,0.055084,0.027208,0.628958,2090,8107500,135630,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57265,19.362750,18.963958,18.955286,0.000000,0.000459,0.000000,0.000000,0.054417,0.020750,0.928626,2022,8107002,131849,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57266,18.722167,18.354787,18.373953,0.000000,0.000542,0.000000,0.000000,0.053208,0.019167,1.268125,2040,8107298,137364,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57267,18.529625,18.145026,18.140840,0.000000,0.000290,0.000000,0.000000,0.052375,0.015583,0.945083,2092,8107127,136016,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57268,18.209417,17.838308,17.863053,0.000000,0.000625,0.000000,0.000000,0.051916,0.014792,0.611000,2006,8106946,131604,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57269,18.296666,17.927815,17.936333,0.000000,0.000333,0.000000,0.000000,0.061625,0.020459,0.827291,2015,8107532,136640,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57270,20.064042,19.679215,19.701369,0.000000,0.001332,0.000000,0.000000,0.112042,0.019333,1.042542,2057,8107256,134478,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57271,20.337208,19.962759,19.974920,0.000000,0.001083,0.000000,0.000000,0.090959,0.015041,1.260376,1985,8106756,131633,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57272,20.398584,20.017827,20.056845,0.000000,0.001167,0.000000,0.000000,0.104416,0.019084,1.270125,2019,8107485,136163,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57273,18.645666,18.275110,18.306126,0.000000,0.000418,0.000000,0.000000,0.050042,0.014833,1.258666,2058,8107216,134697,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57274,18.062459,17.704305,17.736162,0.000000,0.000374,0.000000,0.000000,0.041750,0.015333,0.664583,1984,8106861,130943,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57275,18.228083,17.862662,17.883702,0.000000,0.000459,0.000000,0.000000,0.052458,0.039542,0.907041,2009,8107403,136555,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57276,18.041375,17.671349,17.687319,0.000000,0.000334,0.000000,0.000000,0.047292,0.012416,0.961958,2056,8107128,134654,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57277,18.474792,18.114047,18.142422,0.000000,0.000583,0.000000,0.000000,0.053208,0.019875,0.297709,1984,8107048,131961,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57278,18.382000,18.008707,18.038378,0.000000,0.000333,0.000000,0.000000,0.050125,0.014791,0.942208,2009,8107437,135622,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
